"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"1094",7273.7998046875,5732.7001953125,6334.2001953125,5665.7998046875,7042.2998046875,7148.10009765625,7563.2001953125,6678.2001953125,6297.7001953125,7217.10009765625,6701.10009765625,6240.39990234375,7338.5,6701.2998046875,6279,7562.7998046875,5564.60009765625,6420.7001953125,6929.60009765625,5788,6806.2998046875,6233.2001953125,6760.2001953125,5483.2001953125,6151.7001953125,5261.89990234375,5800.5,5265.10009765625,6206.2001953125,6287.2998046875,6324.60009765625,4936.7001953125,5669.2001953125
"1095",7251.60009765625,5273,6617.89990234375,5864.7998046875,6962.2998046875,7197.89990234375,7184,6683.7001953125,5717.7001953125,6962.7001953125,6803.7001953125,6323.2001953125,7270.5,6726.39990234375,6296.2998046875,7443.7998046875,5544.60009765625,6349.60009765625,6681.89990234375,5821.2998046875,6671.2998046875,6264.5,6496.2998046875,5611.7001953125,5808.2001953125,5254.39990234375,5780.60009765625,5214.89990234375,6110,6186.5,6134.7998046875,4958.60009765625,5716.7998046875
"1096",7172.7998046875,5197.10009765625,6459.2001953125,5917.7001953125,6950.39990234375,7143.60009765625,6968.5,6213.2001953125,5350.5,7025.2001953125,6674.60009765625,6415,7377.60009765625,6854.5,6287.2998046875,7181,5549.39990234375,5832.89990234375,6573.39990234375,5822.2998046875,6744.7001953125,6265,6505.10009765625,5498.7001953125,5685.5,5387.39990234375,5769.7001953125,5242.39990234375,5937.2998046875,6202.89990234375,6065.7998046875,4939.5,5719.89990234375
"1097",7295.10009765625,5149.7998046875,6373.10009765625,5847.5,6764.39990234375,7045.7998046875,6621.5,5787.89990234375,5240.7001953125,7012.2001953125,6478.39990234375,6406,7380.2001953125,6433.39990234375,6308.7001953125,7075.7001953125,5652,5691.2998046875,6317,5902.2998046875,6403.39990234375,6211.60009765625,6375,5478.89990234375,5540.60009765625,5344.10009765625,5793.2001953125,5107.39990234375,5977.39990234375,6068.10009765625,5508.5,4982.7998046875,5924.7998046875
"1098",7374.7001953125,5179.5,6160.60009765625,5421.2001953125,6792.39990234375,7205,6933,5943.2001953125,5184.7998046875,6969.89990234375,6522.2001953125,6263.7001953125,7431,6274.60009765625,6031.2998046875,6153.2998046875,5336,5268.7998046875,5993.7998046875,5690.7998046875,6395.60009765625,6176.7001953125,6327.7998046875,5324.89990234375,5455.2001953125,5226.39990234375,5779.5,4869,5978.2001953125,5890.5,5502.2998046875,4982.7001953125,6479.89990234375
"1099",7187.89990234375,5293.2998046875,7028.39990234375,6000.39990234375,6804.39990234375,7267.39990234375,6717.39990234375,5927.89990234375,5122.7998046875,6949.89990234375,6622.39990234375,6325.10009765625,7379.60009765625,6234.60009765625,5832.7001953125,6127,5700,5210.89990234375,5977.39990234375,5686.7001953125,6375.7998046875,6198.5,6093.60009765625,5476.2998046875,5360.5,5232.2998046875,5740.7001953125,5293.89990234375,5905,5781.5,5476.2001953125,5004.2001953125,6467.5
"1100",6983.39990234375,5484.7998046875,6947,6130.2998046875,6699.2001953125,7736,6839.7998046875,6214.10009765625,5005.2001953125,6784.89990234375,6472.60009765625,6318.89990234375,7384,6124.39990234375,5780.39990234375,5724.7001953125,5774.7001953125,5341,5992.10009765625,5720.2001953125,6192.7001953125,6206.2001953125,5859.2001953125,5468.7998046875,5565.2998046875,5120.7001953125,5772.7001953125,5171.60009765625,5805.10009765625,5650,5479.2998046875,5014.7001953125,6496.39990234375
"1101",7256.60009765625,5315.7001953125,7198.10009765625,6330.10009765625,6367.2001953125,7356.39990234375,6616.5,6064.7998046875,4988.10009765625,6720.7001953125,6447.89990234375,6307,7352.7001953125,6012.7998046875,5661.7998046875,5563,5744.5,5324.5,6186,5719.60009765625,6271.2001953125,6223.60009765625,5946.39990234375,5476.39990234375,5843.5,5279.60009765625,5609.5,5259.2998046875,5733.7001953125,5590.60009765625,5199.2001953125,5009.60009765625,6383.89990234375
"1102",7553,5086.7001953125,6955,6331,6357.2001953125,7324.2001953125,6625.10009765625,6067.2001953125,4947.5,6767.2001953125,6596.2001953125,6239.2998046875,7348.60009765625,5816.89990234375,5588.10009765625,5848.60009765625,5729.89990234375,5237.89990234375,6311.89990234375,5666.7998046875,6246.2001953125,5738.2001953125,5774.2998046875,5438.7998046875,5950.5,5271.10009765625,5463.10009765625,5260.2998046875,5721.2001953125,5584.7998046875,5222,5005.2001953125,5973.5
"1103",7813.89990234375,5116.2001953125,7077,6368,6129.7998046875,7362.7001953125,6275.2998046875,6069.2001953125,4933.7001953125,6608.7001953125,6402.60009765625,6266,7336.10009765625,5671.39990234375,5710.39990234375,5417.7001953125,5795.10009765625,5282.10009765625,6311.2001953125,5516.7001953125,6168.89990234375,5701.10009765625,5891.10009765625,5415.2998046875,5876.7001953125,5317.7998046875,5344.2001953125,5126.5,5645,5422.89990234375,5126.7001953125,5006.7001953125,6031.10009765625
"1104",7859,5097.60009765625,7163.7001953125,6423.2001953125,6097.2001953125,7148.2001953125,6325.2998046875,5938.60009765625,4919.5,6633.89990234375,6527.39990234375,6070.7001953125,7323,5665.5,5759.7001953125,5603,5719.89990234375,5293.7998046875,6182.89990234375,5609.7001953125,5984.7001953125,5646.7001953125,5960.5,5433.5,6139.7001953125,5375,5682.7001953125,5121.89990234375,5738.10009765625,5289.39990234375,5147.39990234375,5022.39990234375,6273.7998046875
"1105",7802.60009765625,5131.5,7065.10009765625,6413.89990234375,6327.5,7127.10009765625,6255.60009765625,5928.2001953125,5130.5,6638.10009765625,6376.60009765625,5881.39990234375,7194.2998046875,5663.7001953125,5715.2001953125,5696.89990234375,5732.39990234375,5460.39990234375,6181.7998046875,5611.89990234375,6028.2998046875,5585.89990234375,6163.2998046875,5434.2998046875,6133.5,5401.7001953125,5730.2998046875,5034.10009765625,5698.7001953125,5147.60009765625,4961.2998046875,5030.5,5986.7001953125
"1106",7913,5364.2001953125,6870.89990234375,6580,6118.60009765625,7186.89990234375,6284.39990234375,5920.2001953125,4820,6685.7001953125,6349.10009765625,5688.10009765625,7228.2998046875,5650.7001953125,5712.7001953125,5992.10009765625,5693.60009765625,5432.5,6301.89990234375,5613.39990234375,6113.7001953125,5624.5,6076,5436.39990234375,6136.7998046875,5423.39990234375,5855.39990234375,5135,5697.7001953125,5162.39990234375,4785.10009765625,5038.2001953125,6018.7001953125
"1107",7560.7998046875,5451.5,6897.7001953125,6568,5832.39990234375,7264.5,6094.2001953125,5779.39990234375,4918.5,6573.60009765625,6321.7001953125,5625.7001953125,7398.60009765625,6111.2001953125,5853.2998046875,6407.60009765625,5606.39990234375,5844.7998046875,6300.39990234375,5520.2001953125,6091.2001953125,5594.60009765625,6239,5405.89990234375,6134.2001953125,5576.7998046875,5718.5,5140.39990234375,5672.5,5157.2998046875,4751.5,5045.39990234375,6081.89990234375
"1108",7896.39990234375,5455.7998046875,6777.60009765625,6588.89990234375,5877.10009765625,6950.2001953125,6178.2001953125,5772.2001953125,5059.60009765625,6732,6463.60009765625,5611.7998046875,7386.10009765625,6200.7001953125,5969.60009765625,6907.2998046875,5964.89990234375,5999.60009765625,6296.7001953125,5574.10009765625,6108.7001953125,5675.2998046875,6093,5346.10009765625,6355.2998046875,5490.5,5672.2998046875,5132.10009765625,5627.2998046875,5076.39990234375,4883,5336.7001953125,5719.7001953125
"1109",5395.7001953125,7836.7998046875,7833.2001953125,7841.7001953125,8402.2001953125,6930.60009765625,6909.89990234375,7409,7871.60009765625,7462,6980.5,7096.10009765625,7992.7001953125,7033.2998046875,7333.5,6042.5,6065.7001953125,6659.7998046875,6785.10009765625,6171.2001953125,7421.7001953125,6594.2998046875,7735.7001953125,6013.5,6859.2998046875,6532.39990234375,6626.7998046875,7460.2001953125,6574.60009765625,7075.7001953125,7269.2998046875,5453.89990234375,6876.7001953125
"1110",5294.39990234375,7830.5,7706.39990234375,7831.7998046875,8307.2998046875,6873.2001953125,6896.2998046875,7267.5,7855.89990234375,7471.39990234375,7089.60009765625,7108.2998046875,8084,7205.5,6970.7998046875,7112.89990234375,5682.7998046875,6575.89990234375,6832,6288.7998046875,7346.60009765625,6575.2998046875,7699.39990234375,6044.5,6930.60009765625,6688.7998046875,6636.7998046875,7406.2998046875,6599.89990234375,7040.60009765625,7289.2001953125,5439.7998046875,6639.89990234375
"1111",4865.5,7813.7001953125,7591.5,7777.39990234375,8076.60009765625,6905.2001953125,7075.10009765625,7151.2998046875,7877.5,7343.10009765625,7040.7001953125,7055,8082.2998046875,7230.7998046875,6993.10009765625,6901.7998046875,5492.7001953125,6552.7998046875,6875.10009765625,6254.2998046875,7448.60009765625,6535.89990234375,7263.89990234375,6026.7001953125,7306.7998046875,6562.7001953125,6744.89990234375,7398.2001953125,6656.2998046875,6731.7001953125,7225.5,5436.7998046875,6625.39990234375
