"","rice_yield_1983","rice_yield_1984","rice_yield_1985","rice_yield_1986","rice_yield_1987","rice_yield_1988","rice_yield_1989","rice_yield_1990","rice_yield_1991","rice_yield_1992","rice_yield_1993","rice_yield_1994","rice_yield_1995","rice_yield_1996","rice_yield_1997","rice_yield_1998","rice_yield_1999","rice_yield_2000","rice_yield_2001","rice_yield_2002","rice_yield_2003","rice_yield_2004","rice_yield_2005","rice_yield_2006","rice_yield_2007","rice_yield_2008","rice_yield_2009","rice_yield_2010","rice_yield_2011","rice_yield_2012","rice_yield_2013","rice_yield_2014","rice_yield_2015"
"3037",6184.60009765625,6831.60009765625,6188,7092.89990234375,6553,5955.7998046875,6330.2001953125,6465.7998046875,6236,6825.5,6559.60009765625,6029.10009765625,6291.39990234375,5649.89990234375,5912.39990234375,5662.10009765625,4926.89990234375,5411.39990234375,5588.7001953125,5638.89990234375,6459.2998046875,5134.60009765625,6743.2998046875,5912,5643.5,5661.10009765625,5734.60009765625,5843.5,5602,5618.5,5992.10009765625,6057.39990234375,5807.10009765625
"3038",6017.5,6842.7998046875,6198.89990234375,7091.2998046875,6586.2998046875,5953.7001953125,6331.2998046875,6458.7001953125,6243.7998046875,6816.7001953125,6576.89990234375,5995.10009765625,6273.5,5646.2998046875,5916.60009765625,5668.10009765625,4917.2998046875,5405.7998046875,5534,5619.7998046875,6303.7001953125,5150,6747.10009765625,5901.89990234375,5633,5656.5,5725.60009765625,5856.60009765625,5533.7001953125,5606.7998046875,5990.10009765625,6053.7001953125,5803.10009765625
"3039",6019.2001953125,6818.7998046875,5974.39990234375,7000,6521.7001953125,5950.60009765625,6332.60009765625,6475.5,6246,6708.7001953125,6568.7998046875,5828.89990234375,6288.5,5617.2001953125,5918.39990234375,5675.2001953125,4906.7998046875,5394.7998046875,5573.89990234375,5601.5,6301.10009765625,5157.5,6760.7998046875,5896.10009765625,5626.2001953125,5649.2001953125,5685.89990234375,5847,5519.89990234375,5595.2998046875,5928.39990234375,6047.60009765625,5787.10009765625
"3040",5988.7001953125,6772.39990234375,5977.60009765625,7055.2998046875,6504.89990234375,5955.2998046875,6296.89990234375,6489.60009765625,6256,6696.60009765625,6510.89990234375,5855,6319.60009765625,5604.5,5918.39990234375,5669.5,4901.7001953125,5378.2001953125,5556.7998046875,5589.10009765625,6294.60009765625,5157.2001953125,6994.7998046875,5874.5,5598.2998046875,5715.39990234375,5674.10009765625,5808.5,5537.60009765625,5576.60009765625,5923.60009765625,5981.5,5785.2998046875
"3041",5953.5,6837.7998046875,5992.7001953125,6962,6523.89990234375,5812.60009765625,6291.39990234375,6495.39990234375,6255.7001953125,6680.7998046875,6513.7001953125,5850.60009765625,6320.2001953125,5598.10009765625,5916.10009765625,5741.39990234375,4893.39990234375,5358.2998046875,5531.89990234375,5626.2001953125,6293.89990234375,5162,6973.5,5865.39990234375,5590.60009765625,5708,5687.39990234375,5725.2001953125,5467.10009765625,5566.7001953125,5933.2001953125,6022.7001953125,5782.10009765625
"3042",5889.2001953125,6827.60009765625,5980,6949.60009765625,6555.7998046875,5807.2001953125,6304.60009765625,6481.89990234375,6128.2001953125,6603.2001953125,6525.2001953125,5838.39990234375,6313.39990234375,5525.10009765625,5897.60009765625,5741.39990234375,4875.7001953125,5358.60009765625,5509.2998046875,5593.7001953125,6265.2001953125,5168.7001953125,6968,5840.7001953125,5570.39990234375,5696.7998046875,5777.60009765625,5694.10009765625,5439.10009765625,5553.60009765625,5933.2998046875,6038.2001953125,5774.7998046875
"3043",5949.7001953125,6726.2998046875,6001.60009765625,6976,6518.2998046875,5823.60009765625,6328.39990234375,6453.5,6125.5,6599.10009765625,6543.39990234375,5819.5,6280.60009765625,5526.2998046875,5906.7001953125,5748.7998046875,4855.7001953125,5331.39990234375,5866.7998046875,5591,6273.5,5181,7010.10009765625,5839.2998046875,5565.2998046875,5681.2998046875,5777.2998046875,5792.7001953125,5433,5546.5,5927.5,6047.2001953125,5768.60009765625
"3044",6084,6750.2001953125,6013.7001953125,6882,6570.60009765625,5821.7998046875,6332.10009765625,6473.39990234375,6256.10009765625,6577.39990234375,6528.5,5827.2001953125,6307.2001953125,5531.89990234375,5901.5,5684.2998046875,4837.2998046875,5315.60009765625,5857.2998046875,5572,6272.5,5183.7998046875,6965.7001953125,5823.89990234375,5598.7001953125,5678.7998046875,5633.7998046875,5783.2001953125,5488.89990234375,5536.7998046875,5609.5,5975.10009765625,6006.2998046875
"3045",6037.89990234375,6732.2001953125,6042.2998046875,6889.10009765625,6570.2998046875,5825.2998046875,6346.10009765625,6485.89990234375,6273.39990234375,6583.7998046875,6545.7998046875,5834.7998046875,6316.60009765625,5538.2998046875,5878,5706.60009765625,4843,5310.60009765625,5835.2001953125,5568.2998046875,6267.2001953125,5198.89990234375,6983.5,5837,5613.2001953125,5685.7001953125,5623.60009765625,5775.39990234375,5430.7001953125,5505.10009765625,5606.7001953125,6050.39990234375,5998.2001953125
"3046",5956.89990234375,6760.60009765625,6057.7001953125,6882.60009765625,6534.5,5820.39990234375,6339.60009765625,6529.2998046875,6295.10009765625,6566.7001953125,6477.2001953125,5706.39990234375,6300.5,5551.39990234375,5901,5719.89990234375,4833.7998046875,5293.39990234375,5783.7001953125,5552.39990234375,6254.10009765625,5202.60009765625,6953.60009765625,5750.10009765625,5559.5,5675.7001953125,5618.7001953125,5766.7998046875,5468.89990234375,5507.2001953125,5602.2998046875,6012,5995.10009765625
"3047",6011.5,6751.39990234375,6009,6879.5,6529.2998046875,5898.39990234375,6355.7001953125,6539.2001953125,6296.2001953125,6560.7998046875,6469,5824.2998046875,6312.39990234375,5543.10009765625,5896.2998046875,5726.7998046875,4827,5292.10009765625,5848.5,5376.7001953125,6251.60009765625,5226.7001953125,6974.7001953125,5814.60009765625,5557.60009765625,5601.89990234375,5751.39990234375,5773,5468.2001953125,5505.5,5613,6077.7001953125,6004
"3048",6002.5,6721.89990234375,6048.10009765625,6902.7001953125,6526,5903.39990234375,6353.2001953125,6544.7998046875,6306.7998046875,6554.7001953125,6467.2001953125,5724.7998046875,6327.2998046875,5534.39990234375,5893.7001953125,5804.60009765625,4823.2998046875,5283.60009765625,5821.7001953125,5381.10009765625,6360.39990234375,5207.39990234375,6927,5785.60009765625,5552.60009765625,5607.2001953125,5722,5772.5,5455.2998046875,5502.2001953125,5618.5,6060.7001953125,6008.60009765625
"3049",5941.7998046875,6780.7998046875,6055.2998046875,6873.2998046875,6515.89990234375,5916.60009765625,6354.10009765625,6547.7998046875,6299.10009765625,6556.5,6537.89990234375,5756.5,6292.7001953125,5532.7998046875,5886.10009765625,5746.2998046875,4829.7998046875,5270,5825.5,5358.7001953125,6372.89990234375,5187.89990234375,6918.7001953125,5768.39990234375,5432,5602.2001953125,5715,5770,5451.7998046875,5496.10009765625,5623.2001953125,5900,6020.89990234375
"3050",5987.60009765625,6785.89990234375,6035.60009765625,6869.10009765625,6510.39990234375,5923.2998046875,6355,6517.2998046875,6310.60009765625,6550.7001953125,6421.2001953125,5710.39990234375,6289.39990234375,5517,5882.2998046875,5742.5,4824.2998046875,5259.2001953125,5790.7998046875,5350,6191.2001953125,5194.7998046875,6957.5,5763.10009765625,5425.2998046875,5597,5693.2001953125,5745.60009765625,5447.7998046875,5494.39990234375,5667.39990234375,5898.39990234375,5992.39990234375
