"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"47",47,1,1,3661.99701112689,631.784515156766,0.172524585147695,4987.2001953125,2465.10009765625,0,-1054.77274532,2607.22426165956,2169.52689590743,0.832121320674758,5099.2001953125,0,0.393939393939394,-3040.53848573464,1054.77274946733,-1537.74238075066,-0.659596735527063,-0.393939393939394,-0.404557736298683,-1.16619752679014,1,1
"48",48,1,1,3654.23033558239,634.068162719246,0.173516200263876,4976.7001953125,2454.39990234375,0,-747.639459850247,2906.59087209991,2125.39899196301,0.73123431727682,5178.10009765625,0,0.333333333333333,-2928.6908963793,747.639463482481,-1491.33082924377,-0.557718117012943,-0.333333333333333,-0.257222117851799,-1.00760341762975,1,1
"49",49,1,1,3652.02726236979,636.010689701594,0.174152777076721,4964.10009765625,2438.10009765625,0,-2438.10009386036,485.263642282197,1342.70703880413,2.76696402081429,4798.10009765625,0,0.878787878787879,-3513.86894943141,3166.76362008759,-706.69634910254,-2.59281124373757,-0.878787878787879,-5.02427934306795,-7.24115438137024,1,1
"50",50,1,1,3648.47577089252,635.284454646269,0.174123248868626,4958.60009765625,2437.19995117188,0,-2437.19994756049,697.306063565341,1681.50105311762,2.41142468275705,5007.10009765625,0,0.848484848484849,-3479.71787379496,2951.16970732718,-1046.21659847135,-2.23730143388843,-0.848484848484849,-3.49516528667345,-4.9902303387455,1,1
"51",51,1,1,3642.13636363636,636.56304408379,0.174777378035411,4958.7001953125,2437.69995117188,0,-2437.69994581268,934.057587594697,1835.46151227606,1.96504106026543,4998.7001953125,0,0.787878787878788,-3413.53846459902,2708.07877604167,-1198.89846819227,-1.79026368223002,-0.787878787878788,-2.60979620334762,-3.65452677643706,1,1
"52",52,1,1,3632.69089577415,634.390192746638,0.174633683665355,4958.2001953125,2444.89990234375,0,-2444.89990011967,757.624245383522,1647.40163505944,2.17443098620148,4990.7998046875,0,0.818181818181818,-3435.42590014944,2875.06665039062,-1013.0114423128,-1.99979730253612,-0.818181818181818,-3.22706132362755,-4.53447196427877,1,1
"53",53,1,1,3769.56060606061,670.255592160864,0.177807352688068,5179.2998046875,2510.89990234375,0,-2329.97272920795,1439.5878758286,2086.00716452295,1.44903079523526,5183.10009765625,0,0.666666666666667,-3422.05452669738,2329.97273023201,-1415.75157236208,-1.27122344254719,-0.666666666666667,-1.61849982785307,-2.37710707637609,1,1
"54",54,1,1,3747.4999704072,664.371996111309,0.177284056399637,5160.10009765625,2498,0,-2497.99999712474,549.087875828598,1502.12787582482,2.73567846231906,4707,0,0.878787878787879,-3595.38963497343,3198.4120945786,-837.755879713509,-2.55839440591942,-0.878787878787879,-4.54936287448552,-6.54793120235595,1,1
"55",55,1,1,3719.02422910748,657.390850258614,0.176764336492742,5137.10009765625,2486.69995117188,0,-2486.69995052968,410.778793797348,1319.96732481822,3.21332879094387,4694.89990234375,0,0.909090909090909,-3600.12665244843,3308.24543531013,-662.576474559601,-3.03656445445113,-0.909090909090909,-6.05362299144502,-8.76414923752004,1,1
"56",56,1,1,3697.45149739583,651.292199330084,0.176146245539339,5115.10009765625,2481.60009765625,0,-2481.60009094281,695.645463423295,1673.14135900916,2.40516390457802,4839,0,0.848484848484849,-3516.73928019591,3001.80603397254,-1021.84915967907,-2.22901765903868,-0.848484848484849,-3.56733454241299,-5.05536148096174,1,1
"57",57,1,1,3676.26060901989,648.383456746571,0.176370373513709,5095.2001953125,2457.10009765625,0,-2457.10009728825,530.833333333333,1456.31026151713,2.74344162295221,4697.10009765625,0,0.878787878787879,-3527.68275684517,3145.42727568655,-807.926804770558,-2.5670712494385,-0.878787878787879,-4.62875999489152,-6.64555621383706,1,1
"58",58,1,1,3649.12727864583,643.102057377482,0.176234482458538,5070.7998046875,2427.69995117188,0,-2427.69994669131,497.648481889205,1387.08039668761,2.78726942242824,5248.60009765625,0,0.878787878787879,-3501.27933531848,3151.47879675663,-743.978339310131,-2.6110349399697,-0.878787878787879,-4.87834291682178,-7.03564757602936,1,1
"59",59,1,1,3641.69392903646,647.003017642658,0.177665402488629,5056.89990234375,2441.5,0,-2441.4999936728,352.990900213068,1145.366432345,3.24474775880524,4347.39990234375,0,0.909090909090909,-3526.7233350191,3288.70302882339,-498.36341470234,-3.06708235631661,-0.909090909090909,-6.91660887631689,-9.99097521463113,1,1
"60",60,1,1,3634.55453213778,644.646713280202,0.177366086429588,5045.7998046875,2431.30004882812,0,-2431.30004371165,208.984848484848,839.459045663022,4.01684165981001,3772.69995117188,0,0.939393939393939,-3551.29677439204,3425.56968365294,-194.812332382821,-3.83947557338042,-0.939393939393939,-11.633857963095,-16.9930825135848,1,1
"61",61,1,1,3627.82122247869,644.781566130393,0.17773245333458,5029.7001953125,2423.5,0,-2423.49999588165,484.715161872632,1343.77834522931,2.77230516173211,4811.10009765625,0,0.878787878787879,-3482.19311956322,3143.10606060606,-698.996779098922,-2.59457270839753,-0.878787878787879,-4.99984359168544,-7.18399875529008,1,1
"62",62,1,1,3620.93940133759,644.217144886178,0.177914367925683,5016.5,2408.30004882812,0,-2408.30004513049,628.333333333333,1529.69978877148,2.43453547284585,4862.60009765625,0,0.848484848484849,-3446.31430828302,2992.60606800426,-885.482643885297,-2.25662110492017,-0.848484848484849,-3.83283826811219,-5.4848503580101,1,1
"63",63,1,1,3612.53636955492,644.258735489918,0.178339723004448,5002.7998046875,2398.10009765625,0,-262.515149043795,3350.02121803977,1848.82223617941,0.551883739190531,5002.7998046875,0,0.212121212121212,-2709.58573179927,262.515151515152,-1204.56350068949,-0.373544016186084,-0.212121212121212,-0.0783622347315767,-0.808826438832156,1,1
"64",64,1,1,3601.67273319129,635.980913665812,0.176579317661185,5001.2001953125,2397.80004882812,0,-374.654563097583,3227.01816998106,1928.41562409966,0.597584371243554,5001.2001953125,0,0.242424242424242,-2746.58752802157,374.654563210227,-1292.43471043385,-0.42100505358237,-0.242424242424242,-0.116099303865953,-0.851122424277421,1,1
"65",65,1,1,3592.21516927083,635.766477213221,0.176984519928485,5000.7001953125,2393.60009765625,0,-470.327271554276,3121.88789506392,2013.635258961,0.645005626930038,5156,0,0.272727272727273,-2770.42226186351,470.327274206912,-1377.86878174778,-0.468021107001553,-0.272727272727273,-0.150654759992478,-0.887418880813716,1,1
"66",66,1,1,3583.97273763021,633.767349579794,0.176833752926048,4996.7998046875,2419.30004882812,0,-331.91517726856,3252.05755800189,1948.71976288535,0.599226713589495,5139.5,0,0.242424242424242,-2739.66251004136,331.915179628314,-1314.95241330556,-0.422392960663447,-0.242424242424242,-0.1020631312173,-0.842439735822094,1,1
"67",67,1,1,3578.17879971591,637.178341824274,0.178073365667155,4995.60009765625,2416.80004882812,0,-464.872701047114,3113.30609315814,1992.45986063262,0.639982000167375,5199.10009765625,0,0.272727272727273,-2761.56668250075,464.872706557765,-1355.28151880835,-0.461908634500219,-0.272727272727273,-0.149318019859572,-0.887020614057069,1,1
"68",68,1,1,3707.89089873343,675.827225862013,0.182267290036195,5189,2448.69995117188,0,-2448.69994455698,412.815148555871,1327.10966459603,3.21477947027521,4740.39990234375,0,0.909090909090909,-3586.17667451851,3295.07575017756,-651.282438734014,-3.03251218023902,-0.909090909090909,-5.93171048379192,-8.68712470233671,1,1
"69",69,1,1,3687.17880711411,669.293491936676,0.181519130736304,5169.7001953125,2436.80004882812,0,-2436.80004879054,143.327266808712,823.352463139718,5.74456264653803,4729.7998046875,0,0.96969696969697,-3640.85001898525,3543.8515403054,-154.058971203042,-5.56304351580173,-0.96969696969697,-17.0016501608361,-25.4023543464651,1,1
"70",70,1,1,3666.41816110322,663.765366346513,0.181039187888701,5152.7001953125,2426.89990234375,0,-2426.89989986372,143.006066524621,821.507307985672,5.74456264653803,4719.2001953125,0,0.96969696969697,-3619.97184848226,3523.4120945786,-157.741941639159,-5.56352345864933,-0.96969696969697,-16.9706080227435,-25.3134145736329,1,1
"71",71,1,1,3645.81212269176,656.175316380115,0.179980562436566,5131.2001953125,2415.5,0,-2415.4999981121,570.460611979167,1560.20915417972,2.73499891388944,4850.2001953125,0,0.878787878787879,-3491.71035940414,3075.35151071259,-904.033837799609,-2.55501835145287,-0.878787878787879,-4.23429759634362,-6.12086143386821,1,1
"72",72,1,1,3624.53032522491,659.255875663615,0.181887256143376,5116.60009765625,2408.80004882812,0,-2408.80004563643,646.775760535038,1571.41223604062,2.42960904215193,4697.7998046875,0,0.848484848484849,-3440.69645505311,2977.75456468987,-912.156360377001,-2.24772178600855,-0.848484848484849,-3.72432022443726,-5.31976716660939,1,1
"73",73,1,1,3618.95757131866,655.249157594562,0.181060193351702,5100,2400.19995117188,0,-2400.19995081943,649.878787878788,1579.05851836795,2.42977390217954,4692.2998046875,0,0.848484848484849,-3437.26071939493,2969.07878343987,-923.809360773391,-2.24871370882784,-0.848484848484849,-3.69330403697851,-5.28907972302679,1,1
"74",74,1,1,3609.03938062263,652.124996465984,0.180692125435738,5088,2385,0,-2384.99999565769,538.836366595644,1474.89648543961,2.73718809062197,4659.60009765625,0,0.878787878787879,-3457.13792431018,3070.20301402699,-822.771488973629,-2.55649596518624,-0.878787878787879,-4.42620458364023,-6.41593281120259,1,1
"75",75,1,1,3594.42726089015,643.221130350142,0.178949547080513,5071.60009765625,2377.19995117188,0,-73.5727133991906,3520.85454397491,1774.6689416391,0.504044946893935,5237,0,0.181818181818182,-2634.43327561013,73.572716915246,-1131.44781128896,-0.325095399813422,-0.181818181818182,-0.0208962660854856,-0.748236896101921,1,1
"76",76,1,1,3583.09695342093,641.563160313516,0.179052693425164,5057.2998046875,2359.10009765625,0,288.316175783124,3862.42426461884,1353.52894335343,0.350435076682856,5080.39990234375,0,0.0909090909090909,-2507.9333564594,-279.327311197917,-711.965783039911,-0.171382383257692,-0.0909090909090909,0.0746464282611832,-0.649315866056702,0,1
"77",77,1,1,3570.78180486506,638.447473984461,0.178797672015299,5045.60009765625,2384.69995117188,0,274.565636662986,3840.29696377841,945.144961100925,0.246112467347059,5153.5,0,0.0303030303030303,-2384.69995264153,-269.515158913351,-306.697487116464,-0.0673147953317602,-0.0303030303030303,0.0714959387913701,-0.620967590562388,0,1
"78",78,1,1,3557.04243607954,633.331513762238,0.178050030367441,4940,2376.19995117188,0,431.287113955913,3982.23032078598,968.248548937219,0.24314227730206,5262.7998046875,0,0.0303030303030303,-2376.19995665078,-425.18788470644,-334.917035174981,-0.0650922469346198,-0.0303030303030303,0.108302905460975,-0.596700784544722,0,1
