"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"1799",1799,1,1,4261.80303770123,471.870125889908,0.110720772808034,5545.2998046875,3493.19995117188,0,442.099995941216,4703.90302900835,2891.237196114,0.614646428356223,7638.89990234375,0,0.181818181818182,-3709.06669666392,-442.099991307115,-2419.36707022409,-0.503925655548189,-0.181818181818182,0.0939857801521086,-0.788508324638199,0,1
"1800",1800,1,1,4270.17881451231,462.767731894709,0.108371979721782,5486,3489.5,0,280.581822951257,4550.76063676314,2983.53610115711,0.655612619361856,7726.2001953125,0,0.212121212121212,-3734.72859065029,-280.581822250828,-2520.7683692624,-0.547240639640074,-0.212121212121212,0.0616560274967195,-0.820682274624474,0,1
"1801",1801,1,1,4285.60910126657,476.12901932518,0.111099497895052,5485.5,3369.60009765625,0,-44.5909050230835,4241.01819494999,2999.82244649131,0.707335434227414,7594,0,0.212121212121212,-3717.11253811753,44.5909063165836,-2523.69342716613,-0.596235936332362,-0.212121212121212,-0.0105141979999473,-0.876467010338154,1,1
"1802",1802,1,1,4239.56969105114,458.102945090645,0.108054113618561,5568.60009765625,3372,0,151.303051546216,4390.87273615057,3137.82768306106,0.71462505784487,7779.39990234375,0,0.272727272727273,-3729.8111513555,-151.303045099432,-2679.72473797042,-0.60657094422631,-0.272727272727273,0.0344585372061732,-0.84944642568379,0,1
"1803",1803,1,1,4229.48183741714,454.691236586378,0.107505187175375,5474.10009765625,3372.10009765625,0,-268.109112274024,3961.372719967,3112.06784748466,0.785603392429729,7516.2998046875,0,0.272727272727273,-3718.76001495852,268.109117450136,-2657.37661089828,-0.678098205254354,-0.272727272727273,-0.067680859951057,-0.938755395626973,1,1
"1804",1804,1,1,4210.9394087358,457.57508787787,0.108663422448827,5392.2001953125,3381.10009765625,0,-87.3454676199071,4123.59393310547,3235.33600399167,0.784591319241549,7820.60009765625,0,0.242424242424242,-3699.91822651118,87.3454756303263,-2777.7609161138,-0.675927896792723,-0.242424242424242,-0.0211818789718045,-0.897255715895571,1,1
"1805",1805,1,1,4190.5000073982,443.517294197294,0.105838752753676,5384.7998046875,3314.30004882812,0,-1088.4545729153,3102.04543281324,3157.68522213126,1.0179364843369,7495.39990234375,0,0.333333333333333,-3746.21669994261,1088.45457458496,-2714.16792793396,-0.912097731583227,-0.333333333333333,-0.350882859871005,-1.20766016523013,1,1
"1806",1806,1,1,4177.07876864347,427.416351776636,0.102324225960298,5348.7001953125,3336.19995117188,0,-1935.2030018282,2241.87575947155,3119.94993993448,1.39166942090935,7591.89990234375,0,0.545454545454545,-3885.01000691977,1935.20300917192,-2692.53358815784,-1.28934519494905,-0.545454545454545,-0.863207068300861,-1.73292832598161,1,1
"1807",1807,1,1,4179.9696821733,416.513237567289,0.0996450379397801,5360.10009765625,3300.80004882812,0,-1388.55149594598,2791.41818329782,2974.37124886929,1.06554126023329,7384.89990234375,0,0.424242424242424,-3822.10667388016,1388.55149887547,-2557.858011302,-0.965896222293511,-0.424242424242424,-0.497435856889606,-1.36923471257347,1,1
"1808",1808,1,1,4160.3818211411,426.285444751391,0.10246305821865,5413.2001953125,3302.19995117188,0,-364.463630987919,3795.9181839914,3110.07887123062,0.819321892749641,7351.39990234375,0,0.303030303030303,-3726.40907951308,364.463637149695,-2683.79342647923,-0.716858834530992,-0.303030303030303,-0.096014617102386,-0.981688460838944,1,1
"1809",1809,1,1,4134.15452621922,460.323886942317,0.111346560469111,5413.5,3288.80004882812,0,-551.757531469018,3582.3969893022,2870.93365130368,0.801400196537932,7446.7998046875,0,0.242424242424242,-3609.00000270978,551.757536917021,-2410.60976436136,-0.690053636068821,-0.242424242424242,-0.15401909199809,-1.00742603722787,1,1
"1810",1810,1,1,4128.10909386837,453.320969034819,0.109813224100146,5410.7001953125,3285.69995117188,0,-233.254587142434,3894.85450097286,3179.15383811899,0.816244570195087,7549,0,0.272727272727273,-3640.01109839812,233.254592895508,-2725.83286908417,-0.706431346094941,-0.272727272727273,-0.0598878820978219,-0.934569211119161,1,1
