"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","WheatArea"
"59",59,1,1,4411.97877456203,508.917438465607,0.115349022393274,5340.89990234375,3257.39990234375,0,-3257.39990144534,352.990900213068,1145.366432345,3.24474775880524,4347.39990234375,0,0.909090909090909,-4324.26332471412,4058.98787434896,-636.448993879391,-3.12939873641197,-0.909090909090909,-9.2279996438411,-12.2503535419864,1,1
"60",60,1,1,4400.20299183239,499.020669905731,0.113408556567051,5341.7998046875,3250,0,-3249.99999558018,208.984848484848,839.459045663022,4.01684165981001,3772.69995117188,0,0.939393939393939,-4339.58061900488,4191.21814334754,-340.438375757292,-3.90343310324296,-0.939393939393939,-15.5513666141008,-20.7650489998058,1,1
"61",61,1,1,4400.18488843513,498.187787892705,0.113219739743681,5368.89990234375,3273.5,0,-3273.49999798462,484.715161872632,1343.77834522931,2.77230516173211,4811.10009765625,0,0.878787878787879,-4294.22763516009,3915.4697265625,-845.590557336609,-2.65908542198843,-0.878787878787879,-6.75345080054415,-8.8592806104309,1,1
"62",62,1,1,4403.53938802083,485.644263576836,0.110284982325345,5282.89990234375,3267.39990234375,0,-3267.39989627844,628.333333333333,1529.69978877148,2.43453547284585,4862.60009765625,0,0.848484848484849,-4281.0428505247,3775.2060546875,-1044.05552519464,-2.3242504905205,-0.848484848484849,-5.20010593572165,-6.81333079659103,1,1
"63",63,1,1,4411.16969992898,475.173423284842,0.107720503995231,5180.60009765625,3261.19995117188,0,-1061.14847637002,3350.02121803977,1848.82223617941,0.551883739190531,5002.7998046875,0,0.212121212121212,-3726.14286302074,1061.1484818892,-1373.64881289457,-0.4441632351953,-0.212121212121212,-0.316758732946455,-1.1122744067875,1,1
"64",64,1,1,4392.33635179924,474.648473405155,0.108062870278758,5173.2001953125,3353.69995117188,0,-1165.31817810794,3227.01816998106,1928.41562409966,0.597584371243554,5001.2001953125,0,0.242424242424242,-3756.46249752346,1165.31818181818,-1453.7671506945,-0.489521500964796,-0.242424242424242,-0.36111298936838,-1.16406611294212,1,1
"65",65,1,1,4375.88786547112,482.000861487182,0.110149271714779,5164.60009765625,3259.19995117188,0,-1253.99996588739,3121.88789506392,2013.635258961,0.645005626930038,5156,0,0.272727272727273,-3774.28887329293,1253.9999704072,-1531.63439747382,-0.53485635521526,-0.272727272727273,-0.401680011594945,-1.20897642713582,1,1
"66",66,1,1,4375.46663411458,467.088151407219,0.106751619990753,5156.5,3308,0,-1123.40907401219,3252.05755800189,1948.71976288535,0.599226713589495,5139.5,0,0.242424242424242,-3743.57501415536,1123.40907611269,-1481.63161147813,-0.492475093598742,-0.242424242424242,-0.345445630643274,-1.1511404541239,1,1
"67",67,1,1,4386.50603693182,489.678068348905,0.111632826724984,5360.10009765625,3304.69995117188,0,-1273.19994160243,3113.30609315814,1992.45986063262,0.639982000167375,5199.10009765625,0,0.272727272727273,-3784.15554978528,1273.19994377367,-1502.78179228372,-0.528349173442391,-0.272727272727273,-0.408954308861706,-1.21547815619589,1,1
"68",68,1,1,4473.90906871449,465.469850645656,0.104040972558122,5389.60009765625,3310.30004882812,0,-3310.30004310248,412.815148555871,1327.10966459603,3.21477947027521,4740.39990234375,0,0.909090909090909,-4394.29996323661,4061.09392015862,-861.639813950371,-3.11073849771709,-0.909090909090909,-8.01884343315095,-10.6447158700667,1,1
"69",69,1,1,4488.36665482955,498.615994957511,0.111090744875086,5462,3192.30004882812,0,-3192.30004464126,143.327266808712,823.352463139718,5.74456264653803,4729.7998046875,0,0.96969696969697,-4457.94061662429,4345.03938802083,-324.736468182207,-5.63347190166295,-0.96969696969697,-22.2728034638502,-31.1032277101465,1,1
"70",70,1,1,4469.48788174716,496.833120849529,0.111161084668902,5384.7998046875,3243.5,0,-3243.49999588728,143.006066524621,821.507307985672,5.74456264653803,4719.2001953125,0,0.96969696969697,-4440.88438503165,4326.48181522254,-324.674187136143,-5.63340156186913,-0.96969696969697,-22.6808559574558,-31.0538181557988,1,1
"71",71,1,1,4472.71820253314,484.890693557752,0.108410740762325,5364.39990234375,3347.69995117188,0,-3347.6999452193,570.460611979167,1560.20915417972,2.73499891388944,4850.2001953125,0,0.878787878787879,-4363.04485894205,3902.25759055398,-1075.31846062197,-2.62658817312711,-0.878787878787879,-5.868415583689,-7.64828415375571,1,1
"72",72,1,1,4453.16361120975,506.384627084029,0.113713456610785,5408.10009765625,3332.5,0,-3332.49999688597,646.775760535038,1571.41223604062,2.42960904215193,4697.7998046875,0,0.848484848484849,-4311.69640371743,3806.38785067472,-1065.02760895659,-2.31589558554114,-0.848484848484849,-5.15248127748201,-6.66644711630911,1,1
"73",73,1,1,4449.34545158617,515.115431862355,0.115773305864286,5404,3269.30004882812,0,-3269.30004699293,649.878787878788,1579.05851836795,2.42977390217954,4692.2998046875,0,0.848484848484849,-4308.09643831536,3799.46666370739,-1063.9430865056,-2.31400059631526,-0.848484848484849,-5.03063049290156,-6.62907686582146,1,1
"74",74,1,1,4421.01514411695,487.659629918992,0.110304899219339,5433.60009765625,3258.19995117188,0,-3258.19994991691,538.836366595644,1474.89648543961,2.73718809062197,4659.60009765625,0,0.878787878787879,-4315.12759033779,3882.17877752131,-987.23685552062,-2.62688319140263,-0.878787878787879,-6.04673357609869,-8.00823377531229,1,1
"75",75,1,1,4443.14238577178,471.913607019302,0.10621167769246,5429.7998046875,3251.89990234375,0,-922.287836099094,3520.85454397491,1774.6689416391,0.504044946893935,5237,0,0.181818181818182,-3713.51668549149,922.287841796875,-1302.7553346198,-0.397833269201475,-0.181818181818182,-0.261949996678326,-1.0547202785887,1,1
"76",76,1,1,4413.24547230114,495.005716630935,0.11216364911894,5316.39990234375,3237.89990234375,0,-550.821201024694,3862.42426461884,1353.52894335343,0.350435076682856,5080.39990234375,0,0.0909090909090909,-3457.89998680349,550.821207682292,-858.523226722492,-0.238271427563916,-0.0909090909090909,-0.142610226968179,-0.895266741791953,1,1
"77",77,1,1,4400.56969105114,478.457475541381,0.108726257992086,5210.2998046875,3259,0,-560.272726534957,3840.29696377841,945.144961100925,0.246112467347059,5153.5,0,0.0303030303030303,-3259.00000615613,560.272727272727,-466.687485559544,-0.137386209354973,-0.0303030303030303,-0.145893073327255,-0.848632289871054,1,1
"78",78,1,1,4396.79094164299,456.925743001576,0.103922553759364,5248.2001953125,3377.69995117188,0,-414.560619493388,3982.23032078598,968.248548937219,0.24314227730206,5262.7998046875,0,0.0303030303030303,-3377.69995251212,414.560620857007,-511.322805935642,-0.139219723542697,-0.0303030303030303,-0.104102622424804,-0.84819301758655,1,1
