"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1633",86.925,25.725,62453.96,51931.98,49866.84,53817.69,53588.9,56954.54,51605.65,44001.35,45675.14,46988.88,55932.21,44381.87,50562.84,43899,47468.14,46969.62,46355.49,43418.54,52898.92,39372.55,51043.3,47124.95,50306.36,53623.83,50549.6,46149.58,52508.77,47379.03,51620.1,46304.92,46915.43,55026.68,49353.86
"1634",86.975,25.725,67746.47,56719.91,52954.99,58247.38,57485.59,60934.38,56791.16,47661.3,50229.12,53733.62,60898.11,48332.41,54746.76,47044.61,51189.13,47840.09,46714.24,46668.9,56653.83,48204.15,52118.05,50874.31,54067.88,58891.28,55474.87,50781.03,58584.22,51414.56,55815.6,49156.39,51401.6,58533.7,51028.48
"1635",87.025,25.725,69969.1,53219.42,52397.18,56903.8,54477.35,59891.84,54583.12,45815.42,48872.72,52559.61,58742.21,45792.75,51602.63,45579.95,49751.63,46509.23,45049.84,45797.79,54959.62,42491.17,51472.94,49582.9,52534.43,57455.32,54945.77,49548.9,52387.1,48987.3,52761.08,48260.76,50250.27,56999.5,50459.29
"1636",87.075,25.725,70439.36,56032.51,54202.97,58426.09,56308.7,60911.73,56386.5,49998,49890.38,52658.69,61846.6,47133.75,53873.63,47066.33,51390.58,45962.9,46346.7,46086.08,56512.27,42683.72,52932.28,50652.8,53613,60133.75,56730.1,51170.16,51400.96,47062.44,54634.75,51117,51390.58,59482.84,51474.86
"1637",87.125,25.725,67553.23,53707.83,52721.38,55869.21,56638.26,58176.36,53891.29,49680.37,50309.93,48760.52,62742.91,44890.14,52023.96,45208.07,50159.14,43698.87,43921.29,44133.66,54632.7,40561.1,50806.3,48225.2,51043.8,58526.95,54861.4,50357.68,49666.54,44729.3,56337.92,47850.73,49944.26,57723.98,50733.41
"1638",87.175,25.725,61165.37,47088.71,47226.52,49141.99,51770.6,52672.06,48819.3,45613.06,45923.12,45255.92,55571.69,40068.75,47102.49,41125.25,45983.98,40909.36,39792,40182.44,49809.19,35901.34,47109.38,44809.21,45077.92,54527.82,50023.93,46261.89,45162.9,40168.66,48562.06,43745.82,46091.93,52762.78,45758.9
"1639",87.225,25.725,63350.18,49891.15,49106.74,50882.5,55094.54,55355.61,51971.3,46138.7,46617.53,49814.16,58908.35,42229.85,49571.13,43023.89,48235.7,41340.76,41876.13,42290,52055.52,39471.15,50244.86,46974.85,47149.3,56230.26,52516.31,48720.54,49832.2,44637.24,51126.73,46041.25,48555.72,55386.9,48522.03
"1640",87.275,25.725,63211.77,47904.43,48903.47,50419.5,55260.44,56499.29,53367.21,43968.53,46768.01,50300.19,58964.95,42286.2,51276.34,43263.54,48774.52,41811.38,41240.16,43094.83,52140.4,39703.64,50818.39,48510.6,47211.49,56404.09,52746.57,47727.28,51076.29,47774.28,51069.06,48893.83,48819.11,55543.64,49031.21
"1641",87.325,25.725,61847.79,47411.18,50213.34,50833.22,55522.9,57033.16,52986.4,44065.57,48467.75,49150.71,60151.94,42676.61,52045.06,43540.31,48988.15,43420.22,42521.34,44251.16,52373.8,40214.1,52236.73,48111.12,48920.23,56706.85,54286.8,47983.74,50338.29,48063.8,51174.09,50357.7,49050.02,55849.22,49478.23
"1642",87.375,25.725,61352.64,45506.37,47883.37,49180.12,53256.64,54989.92,49765.64,43667.16,46188.5,43454.14,57465.86,40960.74,51429.08,41832.61,47201.23,40618.5,40290.24,42479.83,50139.3,40140.08,53873.59,43832.46,47977.66,55336.8,53696.65,45762.46,49290.71,46448.09,47681.99,48706.36,46474.86,53552.31,47583.04
"1643",87.425,25.725,63536.78,48021.92,51476.05,51197.57,54910.2,56822.09,53278.04,46811.85,49666.56,45603.03,58923.78,44892.47,51057.71,44840.02,50500.75,45737.89,42118.92,48136.8,53637.69,50668.08,56122.77,47712.22,50653.1,58291.9,56869.54,49371.85,54406.94,49165.8,52762.29,51805.73,50154.84,57387.78,50057.43
"1644",87.475,25.725,66223.89,48866.71,53563.13,52693.66,55439.9,57066.77,54815.17,48292.22,51360.48,46241.56,61796.68,45025.59,53439.48,46222.24,52220.93,49347.18,43366.52,49475.99,55209.33,49715.57,57829.33,50474.26,52142.36,60471.22,58673.03,52053.48,57156.93,50667.48,55130.75,53952.14,51757.21,59118.72,51691.52
"1645",87.525,25.725,68415.37,52491.72,55139.67,57141.95,52567.61,57800.94,57638.52,48343.4,52644.82,49226.05,62134.31,45232.16,56810.45,48053.18,54154.52,50549.36,42914.37,50777.01,56854.39,48049.18,60775.06,52544.97,53849.65,62903.8,60186.62,53760.45,58195,52084.35,54762.92,56355.15,52485.07,60946.79,53578.06
"1646",87.575,25.725,67097.81,49797.85,52957.81,52078.3,49283.97,53841.09,54713.06,45980.78,49525.2,48728.62,58883.19,43212.84,53418.92,44730.62,51494.05,49505.1,40659.75,47999.88,53177.68,47283.71,57344.05,49405.84,50715.06,59462.41,57400.59,49275.17,55655.39,50316.76,50506.49,54073.53,49006.29,57150.56,48979.91
"1647",87.625,25.725,69984.48,51811.24,54517.11,52272.48,55502.5,56930.78,57378.91,47950.95,51056.47,53892.07,60882.79,45209.69,56466.91,47555.22,51644.82,51864.96,40905.19,49313.71,56424.98,53117.66,60110.99,51519.03,52563.38,62246.86,60547.34,51089.23,57813.95,51816.48,53267.04,58235.88,50668.61,58689.26,51203.24
"1648",87.675,25.725,69667.74,52105.68,54130.9,53535.87,59215.73,57720.89,56731.37,47793.99,51985.61,53356.43,63532.69,45012.77,57152.24,51308.78,49841.64,50744.09,41141.75,49344.24,56363.27,54661.28,60017.91,50397.1,52790.42,62002.23,60615.58,51550.22,57552.01,52195.39,53641.42,60139.29,49841.64,57983.44,52762.72
"1649",87.725,25.725,72118.02,54237.14,54697.73,56557.85,57346.44,62012.45,59382.87,49822.62,54390.22,52804.82,66217.86,47529.26,59240.73,52908.69,51897.31,52450.83,44667.33,51488.66,58102.25,56537.35,62047.98,52110.52,54730.53,63410.61,62751.85,53220.3,59689.01,53853.1,56009.79,61904.48,51360.19,61904.48,55527.33
"1650",87.775,25.725,70649.73,52069.89,53024.24,54231.48,56590.07,60613.77,57029.31,48405.56,54311.34,49345.27,64156.97,46812.32,57729.43,51600.03,49962.87,50509.92,42691.45,49265.41,56852.28,55727.56,60359.54,52084.53,53134.71,61522.86,61099.59,52148.42,56696.55,52273.54,54904.98,60299.64,49968.19,59136.32,52648.89
"1651",87.825,25.725,65188.93,46985.55,49628.08,50669.93,52655.55,56154.92,53133.64,44696.93,49955.91,45304.17,60917.18,42484.07,53986.75,47945.45,46522.36,46536.02,41069.67,46061.66,53707.35,51829.76,56243.08,48279.49,49451.74,57510.95,56989.39,48551.45,52684.12,49112.73,50532.1,57056.46,47289.79,56199.62,49523.77
"1652",87.875,25.725,65023.48,48769.89,51910.03,51497.96,54503.77,54395.53,54164.72,48648.62,52431.65,47464.55,63939.83,44814.74,57506.98,52092.6,47924.88,51334.95,41179.06,47644.51,55278.37,50659.45,57943.84,50609.9,51730.07,59322.21,59833.39,51710.51,55071.03,51630.97,52541.19,59879.03,50938.52,57293.12,51651.83
"1653",87.925,25.725,66573.22,50694.57,52610.04,54976.36,54973.69,52253.89,54225.38,50739.92,54322.76,48462.97,62804.97,45524.4,58049.65,54801.62,46328.74,52555.35,42223.02,48309.57,55488.58,48306.9,59106.09,51971.1,52343.26,62747.62,60980.21,52951.51,55806.05,53023.55,53299.66,61212.31,58048.31,57724.18,52328.59
"1654",87.975,25.725,59817.18,48135.11,48943.5,53514.75,49183.63,51904.25,50064.94,47720.23,50714.92,46303.34,59080.45,42805.76,55835.58,51755.9,41861.59,50774.01,40458.54,46357.41,53275.88,44812.28,54947.98,48924.64,49174.83,56232.85,57405.84,49789.61,53424.23,49398.62,50256.04,57114.16,52737.78,54002.55,47844.7
