"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"660",84.575,26.325,92944.8736891162,26895.634171542,85709.9141453196,46188.8681188044,38555.2545008239,70734.4513331356,105739.812568055,82599.5632457739,35053.9019838252,60539.9520048414,106600.956490007,89458.9112595721,37450.7789518992,98423.767547545,78654.7151069419,55961.2177168138,95322.4036438063,115623.988974922,107020.597188966,106517.116754525,57298.1937825053,54799.9459976129,29892.6725959158,106438.904849732,120087.829178665,104750.225465257,111439.652954868,72801.8646470698,103816.023622269,111704.656896126,70670.6610495478,82468.7545710455,80352.7056812123
"661",84.625,26.325,100946.320322123,33973.4907414664,92192.3472473276,52885.3766473385,46129.3057785904,81421.3288603954,117535.211820595,89579.0084271557,41795.4899525471,65000.6149117703,113872.849959245,99671.9115994588,44774.469264575,106939.827892073,91015.5031850471,61521.266935242,101325.350689298,125925.490560173,118656.999753629,116035.070995287,79784.6577142861,57019.7477700085,36079.0088851954,112864.140211546,129098.965085299,114487.980459983,122013.136197572,80411.3426940173,114114.819942363,123149.572158585,78592.4078086792,87645.2209066917,90378.286059915
"662",84.675,26.325,94707.5544331209,31888.9193087594,96417.5989791002,51750.2037706156,44379.0876689631,84654.4230994831,118270.329390929,94836.9694033688,42042.2758665637,69139.6850078175,118540.225211522,103190.143711022,47809.3864540368,106327.855681197,92526.2312126062,63115.4044558507,104233.971444984,124724.991025062,118039.737304948,116123.402114078,77722.0666994519,60834.7476489364,34572.9346914353,117018.38362655,132647.525854343,114890.474523229,126159.184203479,80655.24096503,114193.002057251,122953.456316634,80363.6754134372,91654.0608887796,102755.302216826
"663",84.725,26.325,70353.899382366,31588.1503152752,86285.2244900079,49775.5875475931,42885.4355214431,85381.0747561297,118703.951080642,94305.6845067693,39465.6543887186,64586.7151062942,117387.006949471,101450.806890801,41347.5631650649,104886.793670514,93178.2718010147,62336.1841174578,102810.017584809,123599.806946305,116419.624221458,114176.517629199,79432.5095721085,58573.9759909688,32875.5695630087,115563.203559614,132283.002582683,113584.793625569,124650.026879498,78638.3721334679,114089.701813689,121707.585668816,63029.5998746195,91260.4320565346,102081.204714213
"664",84.775,26.325,80272.051936523,25313.9289041533,86122.1347892231,41630.1618971597,35352.6983686139,76219.2736509958,109365.523314174,81123.1968481474,29002.8787605246,57037.4984601979,108397.337545078,93939.4691813618,33318.6837380511,97710.156359441,84351.2276210456,51630.2108003382,94264.1775854939,110855.827394161,106766.74217277,104593.305750123,71466.8101193515,53419.294236317,27287.1193461526,103914.793617084,121550.567543009,105016.666637442,114803.422969571,76431.6579098624,104266.062309305,111193.94997176,57070.1170355438,83075.7227711751,95268.6444247522
"665",84.825,26.325,98643.0340215254,27374.3712670815,91280.4859317324,46033.3527070516,39536.4395793274,82650.5557744479,115053.780008817,102292.212118011,32146.7352125726,65584.3383198348,109323.697368632,87939.1009955829,51031.2098796499,97936.1430783485,90460.5220457732,56920.5236056006,96411.1998401458,116262.890339358,110281.422690653,106056.408975846,78454.3357049103,55366.881752963,34456.0301462761,109298.134525058,123649.818310725,106531.26045902,113289.04186797,77831.2575198055,106202.232727938,113588.056343993,69280.3335821419,85544.8367749938,99062.5300578087
"666",84.875,26.325,96925.6567789703,27423.6224976972,95297.307411571,44362.2805318855,34137.7417689272,83011.9357182082,113140.495356797,99590.8617699499,31695.0972876777,65335.8470582121,102841.185899684,85181.1262276199,51839.7732811275,94690.9549070433,88688.8976730485,54195.5083944132,94218.325575143,112815.985707659,107085.724038865,103162.103996907,77633.0900006368,61333.0742697299,29248.6075605525,106702.117273578,120283.415002412,103721.25757328,114589.237230614,79058.9501035395,103187.643621025,112539.236260014,67349.5511969327,84128.9305896591,98144.178830519
"667",84.925,26.325,90344.0421473288,24414.5174781395,91360.7388465452,37632.7213021508,30187.4313416654,78385.3394505642,108090.502754673,93859.3185768855,26793.3078816854,61898.28459066,96360.3638094077,81334.5815729874,49575.9265917806,90539.5818438894,84172.8469904098,47438.7147118859,89128.2567884354,105285.132860443,100512.337388078,98564.5764330287,73501.0683709762,58047.0774473404,25804.7192785381,102079.138181508,114174.466717912,98715.7229548421,110162.330736669,77142.6648350842,96857.0362871065,106923.392658164,63302.3015488099,79075.8671753128,95863.4658757809
"668",84.975,26.325,102230.575067448,34691.1709195806,100312.102695587,53369.3494407051,41111.669445517,92004.96415596,120936.516458764,106821.708444622,37523.2045427952,72999.9585827219,108100.561628566,97307.3623825506,72364.6342765467,97942.0517744374,99424.2842578754,62017.9708941088,99788.4043956734,119383.760182994,111975.253367967,108817.678287609,88829.3170939796,63785.1919474092,32969.0334202268,111394.92724815,127894.453095034,109083.366764562,120957.947162806,86900.8592936941,108386.375398399,118984.790953855,79678.4510098852,91831.5317611647,107099.260799743
"669",85.025,26.325,94482.9750683498,32636.0321098494,97662.5265484185,44450.5035398968,32918.2581054413,88895.9448141616,117819.4618046,102831.990514767,34438.4601799242,71414.4123975132,105585.944851375,95271.7959747594,69077.9388154872,95828.9186818179,97711.2924466734,54635.4906081344,97181.1267469488,120003.152462751,109116.805393673,106015.028275621,86632.8685598428,62287.6440989748,31708.1678046773,108560.087731451,118028.680721317,106215.183342526,118034.35678421,86520.1694910498,105231.316651596,116101.832617197,72395.0969074967,89154.1049096112,104812.195743336
"670",85.075,26.325,92358.4633440478,32410.4406972091,95929.6354119831,43300.6919986515,32684.4797577137,88287.8036347087,115006.953851233,100372.77054459,34363.4891161515,70155.2731382522,102883.360268518,92099.2406491005,68879.1438126922,92791.5971806326,97465.8708121945,54188.7596193712,95242.1744506835,117247.37823369,106665.623499012,103368.50004398,86017.4385049331,61188.493193432,31122.8594794771,105370.287435565,115140.600935424,103246.229284208,115378.715726428,85316.7175911161,102804.249680342,113628.688511503,76526.5456027853,87121.407354474,104055.128813687
"671",85.125,26.325,97161.6387022272,35516.8798385813,99503.6928910219,44804.2581894454,34171.4274610009,91104.0823373713,118881.784769674,104020.205592405,35774.2082146985,73164.4768448788,106713.057051666,95938.1233109127,71348.1799216609,96266.5143247355,101715.657010718,56187.3657564943,98819.1035490442,122472.651632242,110401.839265892,106963.078440523,91065.2908617943,64191.32571769,32954.8435305637,108946.646136072,119402.319080956,107246.662324456,119060.885146522,89839.8638732246,106406.063062106,114597.954467143,75173.3122616332,90090.0525940886,107818.476425685
"672",85.175,26.325,93020.2706280748,34401.6794585451,98981.6515118985,41994.9417432335,31220.1410096324,88654.7055444948,117017.442075929,101163.826318575,33000.9183884765,72521.3463650854,105273.41239488,96451.4540174319,70199.9928822924,96477.0767756433,100322.600014036,51344.4014260838,97463.4851816016,119308.187446256,108599.512009027,105960.581873102,88889.5990814551,58883.6022975621,32070.6135116738,108555.303743734,123304.545829562,107055.295159587,117663.810564588,91997.4426851225,104639.224162826,112783.330082266,74173.334064827,89602.3106850713,108571.308655233
"673",85.225,26.325,97217.2200984142,39226.2474692893,102027.707527238,44594.2665355404,35109.9485293159,93133.5464761069,120842.128626567,104794.674062353,36754.822380978,76576.2173521157,109655.890719603,92683.7347726299,74901.696713903,98077.7565960368,106216.13648129,55546.12766234,101085.113067485,124635.413225601,112022.626622493,109023.205054721,94786.2285573208,62836.455528681,34667.7973892867,111099.154759185,121757.553213623,109410.156251165,121188.131711403,94415.5232214869,108717.31450625,116570.228437318,78143.7903051418,93233.1759757789,112687.034333292
"674",85.275,26.325,88586.7059850901,34853.7429141661,90139.6343767376,41494.9209374205,34377.6605450501,83226.9376015968,108627.464609587,94642.4220584925,33915.3797245082,66470.6066634844,98358.0514524998,80768.1868952766,65886.9089580581,85697.0119880375,97181.1396091292,52830.9040622605,91912.9860571962,113318.344996578,101087.869663261,98136.3614387597,85597.7744095016,55477.3571064248,28358.9613239141,97719.6325907857,109827.69491169,97808.8851877281,109013.96841044,82802.7135637165,97513.7568797407,104887.823172813,69033.592696889,83399.8397814581,100648.740580688
"675",85.325,26.325,94002.6514059714,27161.6199509429,96622.4227829633,43707.1869948102,37225.9160219185,85330.079416387,114011.931929923,83608.9081473915,36131.6083635623,69182.3848273716,104013.173609328,90147.5944112572,68348.951969662,91647.8491927172,103008.51679307,53630.2497121197,96631.5603034124,119083.267968377,107150.097250547,103843.693900645,90553.0905183903,58692.2022399011,30047.0239797145,104589.013912997,120521.290143489,103412.511825899,115107.936185095,87234.1487166626,104246.609864916,111355.787538389,72293.3966097149,87410.1795461331,106648.964385078
"676",85.375,26.325,85532.332201125,21535.0278175158,94050.8402931423,37040.1525621055,30360.5543631666,75589.4263724495,106493.944860586,74146.4864594593,28369.8316155837,60778.8470725363,96463.4755334147,79104.562022201,60454.5583352359,84930.1733302697,94699.0978660337,43883.4897200022,89784.0686830681,109108.249374842,99023.3522578951,97648.4316800297,81407.2386882948,51644.3850778423,17794.4861081772,99069.6539983568,112149.801669208,97063.0885972266,108376.954027176,81937.5998145252,97475.4391003131,105707.689958172,64896.806193862,80065.0767452818,100140.213212888
"677",85.425,26.325,89121.5399108597,24606.2760135672,97082.7906014332,40190.6502784621,34005.7145134444,76881.8234703073,109477.400149239,77319.763771322,30484.6768567793,61812.7282543701,100579.059084759,81233.056457191,61832.7209953664,87015.4270044419,99464.9741376787,48080.8258780259,93887.549638436,113523.903409635,103486.310981999,101293.351728019,85939.1042375025,53374.1455689031,19652.6027840882,101460.541410076,115451.61169249,99773.8152153935,110153.350880132,84473.0112176375,96785.7894028379,110157.640756662,67770.8406296977,83356.3631532421,102531.3653834
"678",85.475,26.325,86322.9260379238,21678.7337245793,95123.815636492,36553.2990237953,31174.7225943091,55053.3236996622,105696.769827182,71302.6398675017,27781.2770700594,58140.5163152097,97803.1161841079,79111.8476133524,59752.0972115029,85008.6223063885,96481.3535159838,40986.7396791796,90955.4534888384,108937.715079759,99972.8997790686,99077.1160304726,81160.6556525923,50321.5279096915,17199.6545288372,100590.711404032,111406.289708396,102674.614280246,107503.34263646,81272.6123234871,93666.9891804723,106472.79763008,63817.0710302409,79575.8736473233,99954.6669619089
