"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"435",84.125,26.475,129097.188584738,109503.559720779,127297.674522285,108991.832116666,98266.7020552089,116142.398163588,111863.881405928,115851.146783055,117399.234791348,131210.337992583,125818.019418004,92204.6690279545,106232.68687772,93995.7156222466,104684.050323568,112354.270293895,82022.9178216606,96592.3526851539,82682.4998403311,90014.640487209,125126.636280007,95418.2018827042,106263.856212688,114128.855938246,121856.00529077,85416.4542768418,81010.1530132328,116783.095890178,107678.458993137,116754.940614037,139169.843344151,113119.849318595,128670.360210029
"436",84.175,26.475,125915.837607342,105979.257643193,123553.789275529,104988.681957819,99960.4391778868,118479.188231192,109880.139375939,112371.402533457,117341.149824898,127893.759672746,129684.44582894,96216.0554907298,103267.043552201,90538.5184675804,109992.315949532,118759.031353592,94166.4019932218,93104.7158252754,79624.7286214386,86748.5411279089,120831.773146486,85917.7953772936,97529.7109176069,105260.430517397,112295.189200177,79789.8456712918,77666.0896856788,107294.071253626,100522.039692164,113237.581574776,135128.844626112,109658.655893745,123352.593786739
"437",84.225,26.475,133761.472827189,113509.713504003,132160.260182661,108022.190004016,95217.7699495125,117508.999270864,120328.59634731,120444.788626502,124305.273088107,138276.686924938,140936.450406403,111861.618516843,122059.327473699,98356.7336414524,123953.284465149,129849.912089816,106938.483641301,98479.7358218463,83365.5161983977,92003.8129165694,129004.023796694,95943.0331994909,103363.765790561,107737.706789119,117420.900822847,79435.1138565276,81979.2733711454,107189.868413239,105314.271822933,115022.42366068,145499.279609961,119553.528647564,131717.779969461
"438",84.275,26.475,127733.804639947,107310.745283176,127356.894516837,98717.3671014213,89647.5066567592,109967.202888238,120986.183244695,115243.086646247,117616.566433244,127505.76982772,129240.653207829,109848.289138476,129049.243933189,98766.0853755318,117253.897323403,123690.611618457,98761.0259431239,94312.7569501229,79792.7272893212,87593.5845211106,122400.977163119,91200.4602685677,98640.4685354041,95097.8998681457,109792.616134693,73086.9584202929,76798.3689702205,98609.5331396272,96846.7447406761,105832.60206548,137868.751553185,113290.295483966,120765.693754586
"439",84.325,26.475,122048.309279609,106919.053043715,128064.720055425,94775.6867632057,87810.9746460801,113066.000135622,124068.335003438,115285.37226391,115773.824885076,128327.874735109,132974.654661232,115215.947022737,133684.440277116,104274.893475465,117407.02406702,123716.787924935,98348.0599543122,95333.7089947892,78313.4825951278,86804.7004070113,122659.405743698,91149.1988157003,97978.3836440332,94711.947306315,107812.079913051,71728.5070778373,72036.1081484341,99354.3331622641,89249.7697771267,105388.749481238,138127.057868949,112209.027093066,120498.444817326
"440",84.375,26.475,117455.209683954,102225.589080577,120531.597887592,95486.2110145118,87554.743483687,115212.878315959,120401.27484033,111776.572085713,110700.119525676,123570.398585808,127061.806126869,110621.936581657,128440.92187601,100338.818309892,105128.398111823,115253.292857368,88205.6687956162,91899.2273422946,75721.0870192683,84035.5300467646,117730.326674049,90685.307836152,93729.5825239818,89310.9324569843,95703.5165571847,63764.8538467115,74544.0099349211,106607.247160172,99566.5661063197,101360.146566608,127596.589300185,107503.728788727,118066.05167606
"441",84.425,26.475,135243.881790153,114377.020298347,126837.956472286,102804.78874363,92399.4203937513,127964.129372243,126922.022973259,117938.275451068,116458.38124316,131640.929474804,131364.035683202,120412.774867033,141712.938081137,112112.984498044,114618.554050143,119629.71613961,90690.203329523,92775.1455711931,80630.9687447277,90762.7052391461,127487.385540393,94924.7742087585,101167.743624245,101003.15858513,100897.363414802,67944.9927386188,87051.2794369295,129961.114609917,119526.974975405,108417.819871783,134382.587643625,115854.662166461,128927.703723013
"442",84.475,26.475,130503.342328304,111488.295338319,125630.088665858,96356.5908714677,92426.4388983532,118771.380101017,112673.939577788,99598.402651837,91327.0647089343,119412.437693502,117043.984075402,111024.443165569,136315.809473804,104304.516733938,105664.383985261,109908.322250807,81258.6783071056,83490.2286723538,75095.9770076869,81530.4813001534,117451.847383945,87721.1552531714,93815.8936709873,93021.9497924618,94459.5607895808,69043.8014885859,92733.2147851187,121401.780390216,115177.990771663,91761.2902138957,116653.991251396,108408.826378008,116365.789868101
"443",84.525,26.475,141828.81032426,122981.190703917,121708.457501726,104912.875609422,100573.409934617,119889.867316336,117101.742291737,99908.2693250676,84053.3307880562,125201.890196098,132450.638840777,117349.975719117,142294.93605858,110090.042998162,118855.677972602,121789.164743355,94752.0822356535,89760.9756392647,76996.6410366114,85036.9719793971,121204.989196584,92606.3072065187,96971.2309715434,94572.3413359526,101020.012652509,77360.2140721784,102604.380130856,126268.18155655,107357.582220265,83942.2674709949,121790.499171923,114947.814793371,123685.261088894
"444",84.575,26.475,135836.034203711,126558.571513399,128503.299248791,109571.466257762,103326.416898143,122941.973734801,115342.396846619,95508.8714611252,84265.9533984675,124658.687527091,132527.905494707,117602.982839834,136449.245941822,110348.172834419,119512.272639007,122707.479518447,96828.0547891958,90245.8362911758,77225.0832304341,81856.1136711379,121880.657816574,92404.7109578437,97402.3682361541,93362.2969012398,101650.046927342,77529.5494512436,102365.709149028,126174.711780347,101647.476369293,79162.4166491006,117316.493873656,112716.230195416,117303.346548662
"445",84.625,26.475,135473.232373256,135126.582754982,130987.353099801,111545.587163543,100337.776356332,123177.235283398,112281.939402112,98277.1128902262,86166.7414375435,127478.014841707,134635.851725307,116233.603964511,138495.980051078,112693.974338039,122445.452024372,126381.30400173,100370.31071981,92136.3824808894,76646.1872723115,80950.4054292877,123947.003144473,89647.3491304618,96413.7037651979,88533.1887116432,99240.3649466184,74460.3156220293,96946.3397977756,129382.658116687,87801.2967381566,77211.0878002254,116038.54775691,114700.8430539,119396.309970407
