"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2510",84.925,25.175,87858.68,95314.72,97151.31,90396.07,101646.9,88393.81,94428,93426.87,101168.9,110841.8,90779.84,96244.34,101549.1,84612.16,93076.48,93249.29,69156.62,80590.96,83643.21,79759.07,91895.38,74675.95,98773.38,81571.82,88117.31,88661.97,88182.86,91106.39,85415.45,87304.48,88837.17,68853.9,80589.76
"2511",84.975,25.175,92671.51,99871.95,101645.9,95287.47,109087.1,94427.95,98827.82,98832.81,106698.2,112697.3,106446.2,100889.9,109004.8,92365.87,97461.83,97627.74,74029.17,84312.14,87654.14,85699.34,96929.15,78073.5,103568.2,85128,94573.91,92651.54,88624.68,92796.25,90169.06,91291.79,92019.07,75069.57,84239.79
"2512",85.025,25.175,96191.56,102983.2,98983.16,98194.82,113806,97891.41,100448.3,100501.5,101562.1,111036.4,105699.6,104741.4,113313.3,96781.52,101314.5,103099.9,76892.82,86214.15,90876.76,87868.62,100609.1,81450.41,107402,82535.67,95551.03,97305.35,92090.38,96568.87,93595.75,92725.72,95609.38,74811.77,87573
"2513",85.075,25.175,106467,113663.2,109772.5,108468.4,126062.9,108352,111426,111155.7,113972.4,117428.9,114659.6,115899,122501.5,107032.1,112375,114270,85011.99,95433.24,100896.9,94548.98,112111.8,90672.65,115749.5,91523.83,106173.7,108307.4,103109.7,109099.6,103026.3,105000.4,105901.9,83270.8,97242.01
"2514",85.125,25.175,102301.5,109569.7,111152.9,106777,124631.4,109187.2,111691.3,111373.7,112713.1,117784.6,114915.5,112645.2,122898.1,107559.2,112848.7,114836.1,85212.05,97361.28,99783.04,94463.25,112420.1,90807.51,116071.5,85953.88,107703.6,105131.7,103356.5,110490.5,103031.8,104902.2,104861.8,85619.04,97525.81
"2515",85.175,25.175,101904.5,107654.9,105547.8,106491.7,123788.3,104212.4,108983.2,109901.5,121520.4,121739.6,116449.1,113177.4,120224.8,105990.6,111121.6,113311.3,83859.08,94808.79,97990.77,91789.12,109605.4,89109.7,113677.2,84286.19,104406,101430.4,100496.5,109107.1,98044.88,103237.1,104334.8,80517.64,95842.4
"2516",85.225,25.175,102754.1,109043,107637.9,118387.1,129357.6,107011.1,112043.3,111015.5,123613.9,130465.7,107303.7,115019.9,112355.2,105926.8,113940.1,112018.1,87139.03,99427.04,102993.3,95523.63,111624.5,92370.3,118439.1,89178.36,109181.1,102290.7,102861.1,113545,100867.8,102914.6,107703.2,88003.48,99415.16
"2517",85.275,25.175,98942.19,104952.1,103669.5,109928.1,124444.5,102883,110355.7,107185.6,121084.3,124187.1,94220.65,110475.8,103126.1,101920.7,110308.5,107860.5,81570.29,95782.11,98912.16,90823.2,102996,86494.88,113856.1,85376.69,106833.8,96023.76,102815.8,109024.4,96485.62,99678.59,103482.1,80816.73,93901.78
"2518",85.325,25.175,101872.6,108901.1,106295.3,113289.9,128277.5,105767.3,114118.7,111369.8,116947.2,124875.3,108314.2,110685.5,116677.3,105742.3,113642.4,110864,83969.4,98650.3,100285.8,93009.47,105988.5,89229.75,117388.2,87499.9,108131.3,98830.22,99684.08,109957,97157.88,101952.2,105740.8,84314.49,97171.15
"2519",85.375,25.175,95424.99,100226.6,102512.9,111075.4,122081.9,101388.3,110205.2,106957.7,108565.8,113594.9,105248.6,106340.6,110557.8,93582.27,109676.3,106782.8,80738.65,93823.99,97124.11,87850.77,101935.7,81940.12,112629.4,83821.24,104145.2,95043.94,98685.31,104273.2,92183.16,99376.34,101800.6,85624.15,94908.86
"2520",85.425,25.175,95558.87,100816.2,104167.7,111628.3,122772.1,101891.4,110804.8,107210.3,113344.1,109981.2,102727.9,108880.3,109914,95809.08,110760.4,107534.8,80980.68,94262.05,97583.46,88193.99,102966.6,82284.66,113601.4,83272.65,104676.7,95453.06,98803.07,106125,90926.33,96376.71,102383.3,86192.28,98362.69
"2521",85.475,25.175,92525.39,98178.22,101232.5,108416.7,119238.7,100033.3,105417.9,101802.3,107396.7,106636.6,99010.58,105058,106300.3,94732.05,106342,106843.7,82997.02,91938.99,94848.78,83568.14,99057.83,79737.06,110406.5,80342.92,103494.8,90700.87,96027.14,101528.5,89058.38,94073.39,99576.14,80177.56,91131.64
"2522",85.525,25.175,91869.84,103049.2,105690.5,112518.6,119329.4,104645.2,113447.1,103644.6,110764,109356.8,100054.7,106606,107374.4,94736.04,110471.3,111061,85765.47,95736.62,98399.54,85402.15,104649.5,83005.95,114069.9,82779.6,107420.6,94029.59,100435.3,102390.3,91773.24,97579.18,101138.9,84727.41,94917.71
"2523",85.575,25.175,88833.48,101085.1,102808.5,108672.4,115726.1,101642.4,104515.1,99434.21,105901.4,105652,98651.24,103117.8,103864.5,93046.47,109611.4,107645.6,82731.34,92434.86,97025.39,83344.34,100735.4,79454.58,103661.1,78863.87,100045.8,90659.94,93506.22,98528.64,83489.24,96900.01,99758.82,78369.29,91930.53
"2524",85.625,25.175,85009.33,95864.76,99171.74,102850.6,111994.2,100119.7,100403,95624.42,95918.46,100466.1,93842.71,98947.51,99314.06,89876.48,103399.8,103778.4,79813.23,88946.02,96019.16,80178.43,97962,80174.4,95041.71,71993.56,96301.12,87208.62,88568.73,89957.04,82176.31,93067.99,96003.06,73030.1,89116.53
"2525",85.675,25.175,86485.49,96868.53,99590.65,102925.8,112061.3,97087.64,102201.2,95486.63,95462.44,100721.2,90796.52,97667.02,98277.31,92186.48,102761.8,104068.4,75418.21,88903.8,96152.04,83310.35,97782.62,80326.1,94365.52,73010.65,96387.28,87188.53,89563.84,88754.59,82808.94,92643.52,92302.08,70682.4,88542.2
"2526",85.725,25.175,85786.27,97061.25,99759.91,103539.4,111640.7,97818.23,101447.9,94196.63,90369.93,99467.11,92681.34,98020.63,99123.03,91578.93,103453,104425.9,75605.58,89260.79,94315.37,83457.32,97368.9,78839.92,95334.11,72730.16,96586.29,87972.18,91197.07,83971.42,81181,93297.98,92659.75,68992.52,91125.56
"2527",85.775,25.175,88511.73,96186.98,98949.9,101768.5,110795.4,98943.28,100178.3,90764.48,88200.33,99238.78,97497.54,97607.53,100843.5,91274.66,102814,103061.8,74687.83,88020.1,93373.69,84813.25,98422.49,76814.68,93471.76,70386.4,94504.04,85351.26,85951.56,80931.91,80844.44,93234.55,94925.44,70395.68,89950.84
"2528",85.825,25.175,89706.7,97595.84,100646.1,103863.5,112347,95199.31,101307.9,92619.47,89407.48,100503.2,99133.76,97349.17,102756.9,92229.93,104406.7,104758.5,75587.67,90948.1,94929.73,85119.87,100368.4,76758.98,94634.55,71163.94,96086.21,84762.68,86416.53,83647.99,82565.64,94608.94,92581.73,71747.57,91386.16
"2529",85.875,25.175,86712.5,93910.01,97270.59,100603.8,108431.3,94748.21,97538.71,90730.35,84026.12,96847.59,90950.31,95276.63,99183.86,89505.6,100771.7,99904.91,72727.45,87852.65,91037.52,82267.74,96520.9,73503.17,93034.08,68238.44,92696.98,81523.26,84148.46,80668.15,79511.08,91572.45,92983.32,67992.45,86512.06
"2530",85.925,25.175,87692.47,93651.53,98519.62,101283.1,109198.8,93494.37,97799.29,89457.92,85695.2,96048.25,90905.12,91687.01,98789.42,93330.66,103653.6,100277.2,73333.1,86339.56,91468.29,82758.89,95314.83,74077,91862.5,68267.24,93351.61,82757.58,84528.27,81138.81,80231.2,92297.31,92682.36,69942.33,86600.19
"2531",85.975,25.175,86345.31,92520.76,97256.62,101844,107506.9,94068.82,96715.63,88881.08,84273.06,94555.58,89999.2,94820.26,97640.08,87256.85,100120.3,98855.03,72079.67,87221.99,88400.78,80149.2,94489.73,72899.53,90249.67,65316.75,91552.42,81357.69,83262.1,78606.31,78894.23,89134.14,91441.38,69412.2,84310.5
