"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2857",84.675,24.925,123553.6,149293.9,128656.1,148901,129803.3,147576.6,156218.6,147607.9,139315.8,147119.5,130578,126969.2,143546.5,126601,147579.5,135420.7,123540.8,135852.8,145204.1,129063.1,141486.8,125849.6,130972.8,118127.6,137529.6,134060.9,124411.9,106867.7,115845.4,129049.2,147637.1,117596.4,128810.8
"2858",84.725,24.925,122507.1,136886,125227.8,141990.5,125157.3,141759.9,147764.6,143221.8,134055.2,137610.8,129026.4,116943.8,137000.2,122095.7,145860.8,129734.1,117096.7,131110.1,139514.2,122292,135602,120744,127433.9,112984.3,132871.5,128312.9,120835.7,104760,109565.9,125045.4,143840,113210.2,123482.8
"2859",84.775,24.925,129999.4,146892.8,133944.2,148659.4,148859.4,143839.7,159001.7,151397.1,141996.7,144581.7,138194.8,126647.5,145193.2,130784.6,153624.5,138859.8,123509.5,133428,142137.1,125378.7,144572.1,127500.8,135190.1,118869.8,143186,131750.2,129159,118241.5,119690.8,134192.9,147248.3,124664.5,130330.1
"2860",84.825,24.925,127416.5,144538.7,133718.8,145669.1,151932,142321.8,153448.5,143743.2,138485.5,145203.1,128997,132007.3,141594.5,125589.9,154956.6,138691.2,122388.3,134044,148159.7,130938.2,145312.8,127045.5,136260.4,116812.2,138973.7,130237,120383.8,127535.8,127479.4,130039.7,145785.5,123506.2,132232.4
"2861",84.875,24.925,126279.5,146619.9,135147.9,143782.3,149114.1,141627.9,157702.1,145038.3,137930.3,149796.5,127940.2,135806.6,139137.2,126548.1,151850,135111.9,122783.9,135396.3,145319.7,127537.8,144579.8,127999.8,132797.3,117989.5,135225.2,130332.6,115566.8,132761.8,122406.6,127781,146637.6,124603,128463.3
"2862",84.925,24.925,111651,126016.1,122354.2,129654,131326.2,131354.1,138214.9,127587.2,131333,126972.8,108015.1,115542.4,126470.8,106035.2,135960.9,119424.4,108134.9,114046.6,124230.2,108217.1,119540.3,104587.5,119613.7,98614.65,119875.1,114799.3,104941.1,123154.9,104551,115737.9,130877.7,105487.5,114711.2
"2863",84.975,24.925,109832.9,120426.4,121681.2,131926.6,127050.5,135444.7,136728.5,126108.9,129703.3,130802,105946.1,101917.4,123636.1,106054.5,136292.3,118885.1,110379,114737.7,122419.7,108602.6,117355.8,102470.7,120967.8,98263.05,119153.8,115923.5,107329,114960.5,103181.9,114027.8,130515,104257.1,115406.9
"2864",85.025,24.925,132959.2,146374.1,140146.6,146367.2,149316,147801.7,156646.1,150117.5,147314.8,144825.3,127120.5,122018.1,142471.1,125860.6,156025.8,140741.2,126217.9,136530.3,145524.8,130524.2,139478,120425.7,146509,118428.1,145974.6,133870.5,125369.8,136280.7,123140.1,132944.5,148258.8,126323,136145.5
"2865",85.075,24.925,135034.4,147790.7,140490.3,144835.9,149489.6,147420.1,159374,148517.3,142679.1,149867,126674.7,129011.2,141083.5,125429,154001.8,140461.6,125475.5,136495.3,146257.4,130261.3,145449.2,126931.9,143669.8,120246,146204.6,133411.2,125194.5,136953.6,123812.8,132355.3,147970.4,124139.1,136315.8
"2866",85.125,24.925,131941.3,147191,141810.2,146705.3,149140.6,150100.9,158979.7,147380.2,142550.4,149075.2,125315.5,123343.1,137958.7,115454.6,152805.3,139648.6,125854.5,136143.1,140899.5,131118.6,146924.7,128573.8,137657.3,120158.9,145212.4,133210.9,119286.5,135998.3,124648.3,131900.8,147448.8,117861.5,136217.1
