"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2680",85.425,25.075,31151.46,30763.48,30889.09,32799.68,27337.25,49512.13,34994.98,33797.54,27610.79,30418.77,77926.8,104831.4,29432.06,69801.54,28890.57,30728.59,94481.55,72288.53,104514.6,102323.5,30915.6,59571.71,35752.79,70763.12,103453.9,105992.6,103396.7,47655.97,95863.21,104299.7,46744.63,87954.28,103747
"2681",85.475,25.075,36750.23,30409.52,30443.9,32349.83,26962.09,75330.75,48491.05,30043.74,26995.09,30006.62,62161.17,105034.8,29090.78,66094.03,25739.6,30288.52,93364.15,76115.95,102947.4,99747.48,30478.28,59797.33,35285.72,66777.47,102709.5,104347.3,99299.19,50084.82,93899.07,103458.9,61433.73,87876.02,105716.9
"2682",85.525,25.075,98387.23,30685.86,63365.52,31311.91,25918.03,93261.84,88774.47,48026.58,26413.82,61116.52,105249.9,103258.7,54146.21,81288.43,47828.53,29298.18,90735.03,96115.63,103613.6,99098.35,48825.43,57623.39,34306.6,66943.72,101081.5,101387.2,103923.3,85545.85,92211.77,103615,67640.22,86747.44,112471.4
"2683",85.575,25.075,99698.46,30938.77,63486.69,31636.65,26126.1,94875.05,88960.54,48866.16,26590.46,60144.93,104686.9,104034.7,55533.57,82307.89,48098.49,29572.54,91541.35,99094.53,103425.4,99969.55,50010.95,59044.43,34562.36,55552.36,100668.8,102879.2,104723.2,85318.16,93086.07,104244.1,57411.13,88292.19,113490.9
"2684",85.625,25.075,98762.35,30608.52,62907.03,31347.81,25847.05,93974.28,89337.79,48974.97,26283.17,58918.08,103836.3,102097.1,56063.33,81882.46,47243.76,29266.91,90623.57,97356.91,102154.3,99004.34,50934.87,59134.81,34223.84,53802.92,99614.65,101734.1,103757.8,83064.51,94366.53,103603.6,56693.58,87916.4,112374
"2685",85.675,25.075,103154.9,31935.91,64151.89,32668,26863.99,97649.04,93488.07,50975.72,27382.55,61000.32,108536.1,106360.6,58921.91,86395.97,48595.05,30524.42,94529.35,101266.5,106844.5,103112,53478.4,62693.27,35633.78,55743.99,103916.1,106292.7,108280.9,86261.48,99293.46,108143.7,59748.29,101022.5,116625.1
"2686",85.725,25.075,103686,32075.7,64822.39,32877.81,26992.47,98626.45,95161.37,52530,27507.21,45397.57,109239.3,106713,60664.01,87554.65,48707.81,30763.05,94809.84,101900.4,107333.8,103628.8,54540.14,62692.29,35789.09,54841.45,105107.4,107078.5,108893.4,85898.83,99834.48,108812.4,58446.02,102374.7,117105.5
"2687",85.775,25.075,100916,31214.47,62508.97,32010.63,26234.04,93646.12,91440.74,51123.97,26707.4,42324.13,106310.1,103697.9,59614.56,85121.62,45298.55,29921.89,92278.95,98408.18,104755.8,100723.4,54644.99,61552.76,34724.64,52923.81,101869.5,104144.1,105242.7,83506.23,97232.25,105851.7,56653.71,99441.7,113950.3
"2688",85.825,25.075,100477.9,30883.86,62896.9,31821.93,26025.24,89955.77,88928.87,51334.47,26481.49,41323.83,105372.8,101857.4,59007.32,84107.94,44509.52,28466.66,91245.13,97140.07,103588.2,99787.41,55354.6,61564.48,34420.82,52059.9,100831.8,102016.2,104335.1,83175.25,96074.14,105333.8,55801.44,99565.34,112971.6
"2689",85.875,25.075,101135.7,31256.14,62781.37,32169.41,26295.71,77528.12,89007.77,52315.54,26756.42,40498.85,106650.6,103215,58379.5,85059.81,43354.15,28756.9,92130.8,97583.2,104371.5,100672.3,57057.17,62535.39,34527.31,51899.68,101978.3,102988,105074.1,84449.61,96997.46,106811,56116.73,100961.7,114292.4
