"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"1279",86.475,25.975,69475.95,75843.66,74132.87,73699.13,81251.65,76766.04,79617.73,76609.02,80621.36,75437.37,71103.29,67683.9,78782.09,67481.86,76161,80163.46,60638.69,70639.91,65865.5,62723.93,66148.8,67858.5,70351.11,59461.56,63268.56,57542.13,61497.38,59142.02,65218.74,66730.78,74019.76,55195.56,67997.95
"1280",86.525,25.975,78761.1,80004.22,78285.69,80987.91,86387.65,80794.22,84559.96,81223.85,88106.18,77641.24,77311.39,77008.53,85544.82,78465.29,82617.22,86880.67,64821.55,75785.38,71014.82,68438.21,70277.64,70868.09,74987.15,63377.71,66939.19,61349.28,68101.31,65894.46,68365.42,70155.56,75025.89,59295.03,76347.65
"1281",86.575,25.975,86507.54,78108.63,82063.41,83905.42,93728.65,84062.06,87693.86,85510.65,92114.92,83552.08,77704.28,78486.25,90696.68,79598.5,84184.7,90105.35,66933.94,78373.33,73331.79,70015.69,72959.02,70966.44,77569.5,65110.15,69418.28,64552.81,70177.19,71573.57,70800.09,72819.38,73493.29,58969.72,79932.42
"1282",86.625,25.975,86018.42,68688.79,80771.46,76741.21,88291.21,81364.21,81510.96,82014.74,87502.03,80469.88,73784.38,72444.04,85707.6,73735.85,77967.15,87012.11,62819.04,74461.48,69650.13,66461.05,71883.64,67455.91,75508.33,63699.5,65623.34,61078.91,64031.12,61706.33,68146.87,70885.32,69458.32,56476.7,74723.77
"1283",86.675,25.975,90787.8,64752.81,79007.67,74886.28,87203.06,84849.16,84138.38,83252.26,85049.37,78997.01,78949.62,73762.05,84024.65,71309.83,80884.15,84265.14,64251.71,75000.01,71274.29,68146.83,72236.23,71620.21,75919.3,66298.78,66752.49,62038.78,62299.41,63485.24,70389.36,72918.58,72154.48,58287.01,75797.27
"1284",86.725,25.975,90676.31,67783.9,82483.48,72187.59,82824.09,84162.29,87025.36,76808.26,81204.67,81002.25,83875.01,76805.83,85585.34,71368.18,82055.6,85755.04,64679.62,76649.47,72382.74,68124.51,76068.85,73459.12,77482.21,68438.45,68419.06,63048.08,63462.63,64295.37,71730.62,75727.03,74248.22,58349.84,78019.18
"1285",86.775,25.975,92297.46,69969.55,83160.94,76628.65,84341.85,87377.42,90114.64,75912.64,83925.43,84288.4,86922.45,78526.81,86420.26,71198.95,84001.26,88666.47,66185.67,79851.91,74240.72,70668.16,78550.42,76842.45,79342.25,69335.59,69848.98,65267.05,66265.22,67142.83,72722.94,77204.18,75990.96,60080.98,80948.29
"1286",86.825,25.975,83576.35,66976.32,78712.89,71301.51,75348.07,80753.36,84553.31,72350.79,79407.67,81244.21,82141.74,74501.53,85971.33,72443.27,78787.59,84048.23,62964.15,75976.45,70847.41,67470.74,76041.66,71379.76,76170.9,64548.15,67647.39,61831.87,62429.43,63036.47,70326.92,74311.83,71340.64,57149.81,70611.47
"1287",86.875,25.975,93347.17,65216.88,81696.02,74086.51,75189.1,79213.65,87789,78408.98,84985.5,83936.63,85394.54,73186.6,89017.36,75458.95,81111.14,93497.36,61142.28,77728.86,73004.67,69854.39,78213.62,73491.86,78902.28,66834.76,69624.83,63191.18,65414.69,64323.08,72370.95,76532.24,74714.12,59416.95,72202.45
"1288",86.925,25.975,87759.98,62842.37,76491.87,71164.98,68407.52,77672.64,79765.56,76037.55,82872.23,80347.18,80517.7,66211.83,80553.91,72620.21,70725.84,85921.67,64553.38,66084.52,74980.58,65473.7,74787.87,71723.25,75337.97,63738.16,66566.87,61120.85,60710.91,61465.39,69766.98,71929.97,71417.25,56909.33,67595.81
