"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2794",83.375,24.975,75929.41,76194.41,67678.6,68167.53,81653.43,66936.6,75921.46,68163.55,69125.51,78434.99,81913.13,68628.63,76998.69,65202.17,70039.76,68062.85,57275.99,63209.36,68040.33,63506.16,75587.56,60890.6,78090.49,68447.1,71800.69,61831.36,66133.65,69284.51,67008.15,69960.26,74300.98,53516.95,67520.93
"2795",83.425,24.975,70630.89,70794.33,62888.84,63124.79,74672.74,62386.22,70374.05,63606.51,66311.32,72944.9,76060.16,61619.39,71344.88,61475.6,65070.13,63290.69,53583.62,58639.31,63123.56,56357.25,70644.41,51993.43,72133.83,63418.49,66675.07,57337.9,62588.99,68080.93,63687.62,64906.69,69268.05,50386.03,62555.8
"2796",83.475,24.975,70863.12,70367.66,62420.9,61057.8,73095.09,68119.82,69590.32,63042.05,65880.53,72417.81,75576.02,61201.8,70764.27,60160.86,61360.44,63133.57,52802.29,58102.17,62468.49,53129.34,68193.04,52488.67,69199.81,62917.57,63308.08,56369.31,67233.87,73054.82,65286.23,64391.73,68750.73,49636.76,59925.33
"2797",83.525,24.975,71415.77,71550.18,63757.68,63964.28,75195.65,69604.86,70553.26,66834.35,67152.98,74478.76,77201.96,62377.4,72071.68,61377.98,62658.69,64246.81,53741.05,58572.63,63808.7,56219.07,66070.16,55583.07,68963.88,63578.45,65259.92,54785.28,69583.7,72028.12,66071.41,65674.38,66626.51,50569.78,61224.9
"2798",83.575,24.975,71302.93,71211.21,64971.18,66138.16,76047.29,69816.19,72208.75,65631.11,68505.25,74722.34,77974.85,63678.08,73922.27,62846.16,64180.03,65912.67,54902.8,59887.94,65341.91,55270.99,71063.43,56547.53,71570.47,66214.6,63661.52,56111.82,68303.95,75509.67,67645.3,67156.08,68357.46,51948.41,62476.7
"2799",83.625,24.975,73008.95,71767.55,64800.08,67485.67,78169.56,66081.78,73635.51,66068.78,66839.62,76666.87,76370.5,64325.61,75032.9,64229.42,66502.95,67366.08,55872.36,61055.06,65505.92,57164.46,73820.09,57135.86,72281.01,67480.48,67746.96,60085.33,66562.74,71668.75,66921.52,68391.7,68626.98,52066.24,63344.19
"2800",83.675,24.975,73148.24,69683.89,64355.29,66223.36,76567.93,64517.35,72261.42,63915.07,64361.67,71733.15,75289.37,63365.11,70187.91,62895.54,65559.84,66292.26,54815.88,60597.46,65325.05,60797.79,72202.72,55231.86,69909.74,65362.06,62281.78,56251.38,65108.13,66944.3,64725.33,67119.12,68430.85,49843.29,61500.87
"2801",83.725,24.975,74828.18,69966,64987.4,67886.13,78235.77,65981.55,73067.49,64783.33,63224.08,70699.84,76472.46,64982.17,72049.79,65229.39,69886.21,67458.38,55860.83,61314.27,67292.25,61892.45,74600.58,56474.32,71546.18,65951.46,63607.36,57556.12,66872.36,68618.67,66381.83,68532.33,65984.16,51334.82,63057.96
"2802",83.775,24.975,75291.41,69288.75,63499.54,67017.34,78659.01,66591.77,73495.62,61666.86,59395.44,69313.79,77506.17,62665.54,72387.58,65408.64,68307.2,67911.94,57440.23,61666.86,67772.28,59550.91,75195.23,56832.85,69258.45,69270.31,60291.36,57229.43,66088.48,69029.2,67258.44,65537.75,66575.97,51668.15,63574.64
"2803",83.825,24.975,76221,70225.49,66692.04,67827.55,79658.26,67611.14,71116.53,61474.02,58557.75,71859.29,78673.71,63433.78,74692.74,66291.27,68940.36,68674.51,57956.6,61608.94,67465.53,58278.55,74031.47,58978.56,69920.91,70054.49,60982.41,57994.01,67494.91,75158.96,65366.83,66227.15,66129.63,52379.23,63905.36
