"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"3302",86.375,24.725,38502.44140625,21456.5991210938,27490.0805664062,23481.0009765625,26716.8408203125,30531.8408203125,31189.3994140625,26064.8803710938,25978.4008789062,29401.4794921875,41223.720703125,29072.2802734375,34289.23828125,32588.28125,29467.958984375,27025.3198242188,25025.83984375,22532.3999023438,28861.201171875,24765.6396484375,25708.0810546875,26008.720703125,21986.71875,27526.3598632812,20358.7194824219,24568.2006835938,24903.28125,30453.1591796875,30694.638671875,26496.8798828125,31658.6401367188,26451.4404296875,20643.6401367188
"3303",86.425,24.725,35926.5185546875,21396.0009765625,27155.3198242188,23507.3193359375,26407.2412109375,27215.2001953125,32213.4399414062,23099.8388671875,25574.7192382812,29992.080078125,41707.041015625,29918.4814453125,34185.1196289062,31820.87890625,28935.361328125,27005.0390625,24623.3203125,22611.8798828125,28726.1206054688,24709.3212890625,24765,26543.4814453125,21711.7993164062,27320.87890625,20785.5590820312,25037.958984375,24656.0009765625,26539.3603515625,30295.5615234375,26311.4013671875,28282.7587890625,26273.2397460938,21159.0405273438
"3304",86.475,24.725,36012.8002929688,21394.2797851562,27616.0400390625,23404.0405273438,26408.9990234375,27373.5986328125,31343.720703125,25111.4404296875,25741.1596679688,30344.16015625,41600.76171875,25449.3212890625,34352.51953125,28085.9594726562,28892.51953125,27172.6806640625,25056.0400390625,22604.3212890625,28588.2006835938,24554.7998046875,24845.1196289062,26402.3193359375,18041.9604492188,27789.599609375,20314.0405273438,24797.2802734375,24901.0400390625,26847.6391601562,31211.8798828125,25991.4404296875,28964.3603515625,26171.240234375,20639.19921875
"3305",86.525,24.725,34844.19921875,20835.4809570312,27129.8803710938,23342.3608398438,26982.6391601562,30580.1611328125,26061.7993164062,21903.0004882812,25373.359375,30282.041015625,41033.359375,25277.6000976562,32676.8408203125,28414.8803710938,29029.560546875,27510.5200195312,24506.9189453125,22729.0795898438,28180.1196289062,25039.7192382812,21579.7607421875,25733.6401367188,22113.6401367188,27809.2407226562,19403.8793945312,24675.6787109375,24851.5185546875,26631.4794921875,31003.759765625,26236.640625,31960.5615234375,26026.8798828125,21049.6411132812
"3306",86.575,24.725,35578.9208984375,20716.1596679688,27726.5185546875,23658.3203125,26348.720703125,30567.3608398438,26041.9189453125,21344.3994140625,21900.3588867188,34341.4794921875,40575.2392578125,25944.4384765625,32846.71875,27438.8403320312,29054.560546875,27509.19921875,24404.2797851562,22391.6796875,24034.6411132812,24236.5600585938,24428.798828125,25561.5991210938,18133.5205078125,27781.240234375,19843.1604003906,24399.7607421875,24418.4008789062,26210.1611328125,31446.8798828125,26276.640625,31946.9189453125,26143.0004882812,20550.4809570312
"3307",86.625,24.725,39143.6401367188,20269.7607421875,28965.6396484375,23295.1196289062,26476.7602539062,32468.0395507812,32262.6000976562,25835.9594726562,26119.9194335938,32624.12109375,39258.3984375,27569.3994140625,36188.5986328125,35108.4814453125,34825.9594726562,28369.9609375,23885.7202148438,21814.3994140625,23489.2407226562,25381.8798828125,25694.521484375,26738.8793945312,17140.8801269531,29463.1201171875,19384.560546875,25095.2001953125,24947.119140625,27093.1201171875,33143.798828125,26892.3608398438,33587.958984375,28795,24713.1591796875
"3308",86.675,24.725,38093.0004882812,19841.279296875,28684.19921875,23390.5200195312,26127.119140625,27151.7993164062,32010.9594726562,25710.6005859375,21239.9609375,32504.6801757812,38308.5595703125,27281.6796875,36849.2797851562,34166.3598632812,28880.80078125,27031.5600585938,22373.9208984375,22053.1201171875,22849.16015625,25191.5600585938,25575.80078125,26719.3603515625,16967.8796386719,29177.44140625,18757.8002929688,25290.6787109375,24492.7587890625,27599.4384765625,31092.55859375,26207.2802734375,33239.23828125,28565.2783203125,24287.3999023438
"3309",86.725,24.725,38010.1196289062,24207.1606445312,28953.5595703125,22608.9208984375,26029.8388671875,27317.119140625,26120.1196289062,25790.5615234375,26136.4013671875,32182.841796875,38650.1611328125,26891.71875,30462.51953125,29416.8798828125,28612.7587890625,27048.8793945312,21289.6801757812,21512.958984375,23157.080078125,25230.6005859375,25208.359375,26900.1196289062,16646.4001464844,29079.9609375,18858.3996582031,24498.9208984375,18815.5603027344,27801.5991210938,31115.2001953125,19732.0397949219,27058.3203125,29210.83984375,24498.0810546875
"3310",86.775,24.725,37901.201171875,24305.3198242188,27406.9189453125,23381.9995117188,25399.3212890625,27479.7998046875,26731.71875,25802.919921875,25484.599609375,30933.2397460938,37792.44140625,26934.4384765625,36213.8403320312,34672.1997070312,28364.521484375,26674.7607421875,21324.9194335938,21974.0795898438,23067.3999023438,24968.3203125,25337.51953125,26398.4814453125,17009.2004394531,28569.9609375,18638.2800292969,24899.3212890625,19129.0405273438,27585.2807617188,29431.8408203125,19384.2004394531,26849.8388671875,29000.6787109375,24076.240234375
"3311",86.825,24.725,38057.7587890625,23821.71875,22748.2006835938,22802.119140625,25268.9990234375,27779.4384765625,26748.8793945312,25519.0795898438,25669.599609375,36641.1596679688,38047.880859375,26748.720703125,36449.3603515625,28975.361328125,27806.240234375,26814.8388671875,22078.1591796875,21322.2802734375,28412.8393554688,25057.1997070312,25146.1596679688,26416.279296875,16738.5595703125,28155.1196289062,18102.48046875,24437.51953125,18701.8798828125,27425.7202148438,29304.521484375,18977.48046875,26493.4814453125,29075.87890625,19077.3596191406
"3312",86.875,24.725,38034.8803710938,23617.8002929688,22146.3208007812,22907.958984375,25903.9990234375,27090.1196289062,25777.041015625,25200.6005859375,21036.9995117188,36220.361328125,38411.240234375,26977.6000976562,36619.560546875,28936.9604492188,28338.0395507812,26996.5600585938,21154.2797851562,21264.9609375,28239.7998046875,24917.1606445312,19780.6799316406,26325.5615234375,16673.0004882812,27970.2807617188,18030.8801269531,24425.2807617188,18677.6000976562,27659.638671875,29290.0390625,18703.5595703125,26421.71875,29083.359375,18984.3994140625
"3313",86.925,24.725,37943.759765625,23508.6791992188,22607.6806640625,23646.201171875,25701.8798828125,27331.1596679688,26676.5600585938,25340.9594726562,25348.1591796875,31306.318359375,38007.158203125,32391.3598632812,37258.3203125,29643.2397460938,28554.7607421875,26104.3994140625,20842.51953125,21181.3598632812,28165.0805664062,25029.6801757812,19341.8395996094,26916.7602539062,16735.7202148438,28267.48046875,18429.2797851562,24211.201171875,18608.3203125,26617.1606445312,27855.76171875,18676.7199707031,26524.0795898438,23835.2001953125,18838.1201171875
"3314",86.975,24.725,38313.681640625,24477.1997070312,23252.48046875,24253.2397460938,26217.48046875,27771.1206054688,27563.5595703125,30970.9204101562,25833.2397460938,32139.7216796875,38848.3203125,33325.6005859375,36792.3583984375,29658.3984375,28224.6801757812,26450,21910.7592773438,21696.5991210938,28847.119140625,25593.6401367188,25482.1997070312,32186.0791015625,17828.6401367188,29151.7602539062,19368.5998535156,24773.759765625,19681.3195800781,32216.240234375,29416.6015625,18833.8793945312,27244.2407226562,29710.2783203125,19574.2797851562
"3315",87.025,24.725,37100.2001953125,19106.1206054688,21680.1196289062,23106.3208007812,25496.7993164062,30487.51953125,26109.560546875,24353.798828125,20513.2006835938,31398.0395507812,37254.3994140625,31945.80078125,31721.9604492188,28741.1596679688,27697.6806640625,25388.6791992188,20549.8388671875,20770.0390625,22089.6801757812,24229.12109375,18981.7199707031,26441.0400390625,16188.359375,28110.7592773438,17955.6005859375,23592.48046875,17988.2397460938,25998.8403320312,23401.5991210938,17395.83984375,26214.638671875,23602.8393554688,19267.7197265625
"3316",87.075,24.725,37454.6801757812,18944.8803710938,21671.1206054688,23058.359375,20465.2807617188,30266.5185546875,25575.87890625,24887.8002929688,20693.2397460938,31698.759765625,36304.3603515625,31557.8002929688,31229.8803710938,28272.51953125,27416.0400390625,25075.361328125,19862.0397949219,20341.0400390625,21879.7607421875,23683.4814453125,19261.1999511719,25978.5986328125,16240.6396484375,23490.9204101562,18054.4396972656,23044.0795898438,18116.9201660156,26362.3999023438,28038.2397460938,17393.3203125,26314.0405273438,23490.0805664062,18766.0803222656
"3317",83.475,24.675,38338.5986328125,35397.44140625,37694.638671875,26322.3608398438,36435.0390625,27123.759765625,34759.560546875,26357.55859375,31490.80078125,43400.2392578125,42409.443359375,34552.041015625,31127.1997070312,29402.55859375,34684.8803710938,33291.5600585938,27779.521484375,29208.3203125,36034.599609375,25302.51953125,36440.478515625,26655,31043.9990234375,30818.681640625,29855.439453125,25892.48046875,31494.0795898438,37668.6401367188,34601.4013671875,32034.0795898438,28241.201171875,27601.201171875,30490.478515625
"3318",83.525,24.675,38333.6401367188,35376.4794921875,37673.5595703125,25984.7192382812,35758.3984375,26622.8002929688,34618.681640625,26158.9208984375,32275.76171875,42968.5595703125,37437.51953125,34520.1196289062,30682.080078125,29598.9990234375,34026.9604492188,33436.279296875,27472.1606445312,28820.9594726562,35131.279296875,25425.0805664062,36207.3583984375,26151.640625,31773.9599609375,30842.958984375,29874.638671875,26035.80078125,31132.958984375,37973.5986328125,34276.8408203125,31970.83984375,28376.3598632812,27606.5185546875,30728.0395507812
"3319",83.575,24.675,54965.517578125,53116.4404296875,54345.6005859375,34343.9990234375,53000.72265625,40539.3212890625,49650.517578125,45934.443359375,46938.4375,56533.681640625,61083.759765625,53623.3984375,46382.041015625,45085.2001953125,49359.9609375,49689.08203125,41865.5615234375,42004.7607421875,56404.599609375,45949.27734375,53576.5234375,40539.16015625,49877.55859375,50375.83984375,52138.876953125,45355.87890625,45610.87890625,60255.2392578125,49066.4794921875,46918.4375,42216.8798828125,43544.921875,46225.91796875
"3320",83.625,24.675,56937.40234375,55216.4794921875,56486.8798828125,35444.599609375,54372.080078125,42387.080078125,51203.759765625,47845.400390625,49380.2392578125,58812.7587890625,62964.19921875,56138.4375,55051.5234375,54041.6015625,50582.55859375,51476.6015625,48853.4375,42833.837890625,58856.4794921875,47880.283203125,56306.4794921875,42015.439453125,59244.3994140625,59551.8798828125,54769.3994140625,48560.517578125,47326.396484375,63221.123046875,56804.9609375,48924.3994140625,44363.5595703125,45592.958984375,48972.7587890625
"3321",83.675,24.675,56953.798828125,55348.28125,56082.080078125,35390.87890625,54775.517578125,42046.5625,51292.197265625,48016.201171875,50299.04296875,60092.7587890625,63482.001953125,55786.5234375,48026.201171875,47599.16015625,57146.318359375,51211.6796875,49040.400390625,42521.6796875,58800.95703125,48292.001953125,56405.439453125,48563.1201171875,59069.3994140625,53561.8408203125,54592.6806640625,48259.677734375,46674.23828125,61988.876953125,57142.40234375,49032.841796875,44849.7216796875,45289.27734375,49593.5595703125
"3322",83.725,24.675,56767.48046875,55085.078125,55908.3203125,34985.0390625,55379.7998046875,42362.6806640625,51071.0400390625,47948.28125,48712.197265625,52741.71875,63524.521484375,56170.83984375,55106.357421875,53728.4765625,57018.642578125,51496.6015625,48346.6015625,42822.158203125,58999.560546875,48323.9208984375,55965.91796875,48762.7197265625,59149.443359375,53820.91796875,53739.19921875,49132.119140625,46792.2802734375,61830.439453125,51479.482421875,48768.359375,44813.876953125,44624.560546875,49796.6015625
"3323",83.775,24.675,57101.8798828125,55236.4794921875,55409.7607421875,35111.5185546875,55913.0810546875,42574.8388671875,51219.482421875,48988.4765625,49873.798828125,52868.4375,63172.55859375,55085.2392578125,55823.837890625,54016.962890625,57547.080078125,52040,48881.962890625,49316.71875,58526.640625,48118.837890625,56632.36328125,42092.51953125,52420,55241.6796875,46809.23828125,49344.3603515625,47431.240234375,55652.3193359375,52099.482421875,48837.080078125,44996.0400390625,44728.2421875,49503.203125
"3324",83.825,24.675,63263.9599609375,55210.1611328125,55905.91796875,35885.400390625,55703.2421875,42520.1611328125,51135.76171875,48318.203125,48709.04296875,60070.83984375,56684.27734375,55251.5625,56527.041015625,54627.001953125,57227.001953125,51928.359375,42290,48694.716796875,58939.27734375,48661.71875,56355.6005859375,42019.7998046875,58370.6396484375,54760.80078125,46755.322265625,49457.119140625,47586.0400390625,55842.7197265625,51606.5234375,49113.4765625,44870.517578125,51105.80078125,49092.080078125
"3325",83.875,24.675,56820.72265625,55443.1591796875,55948.3984375,35393.359375,55092.919921875,42529.8828125,51355.1611328125,47611.240234375,48568.0810546875,59689.638671875,56759.12109375,54557.7197265625,56128.759765625,54022.36328125,56587.7587890625,51901.71875,48084.08203125,48409.31640625,58563.681640625,48492.36328125,55407.880859375,48446.640625,51880.517578125,55040.68359375,45495.68359375,49462.119140625,47627.158203125,56161.640625,50957.958984375,49161.8798828125,44792.958984375,45180,49175.72265625
"3326",83.925,24.675,56516.279296875,55442.919921875,53975.6396484375,34907.55859375,55518.681640625,42447.998046875,51605.361328125,46893.603515625,49328.1591796875,52113.5205078125,56283.876953125,54185.2001953125,54794.04296875,53539.443359375,56303.720703125,51010.80078125,41734.08203125,48742.36328125,58559.31640625,47998.4375,54434.8828125,48450.6005859375,51497.40234375,54858.798828125,44649.599609375,48874.638671875,47791.0791015625,55382.958984375,57361.357421875,48760.439453125,43853.4375,45056.0400390625,48674.19921875
"3327",83.975,24.675,36062.1606445312,29242.6806640625,28710.478515625,18773.0395507812,33715.2783203125,28999.6801757812,33416.240234375,23162.919921875,23519.3603515625,34924.4384765625,37001.9995117188,32790,30033.1982421875,31333.2006835938,31633.8403320312,30591.1206054688,24466.6015625,24583.8403320312,32464.6801757812,22963.720703125,32244.6801757812,24820.80078125,28000.87890625,30107.7587890625,24186.9604492188,21461.8408203125,27818.5205078125,35591.6796875,32171.9189453125,28445.76171875,25557.6416015625,19265.2392578125,22337.2412109375
"3328",84.025,24.675,39721.5600585938,37483.28125,36954.6801757812,27025.400390625,37389.0795898438,32285.1196289062,36094.7607421875,26971.9189453125,26655.7592773438,37530.7202148438,39309.0795898438,37141.9604492188,32421.1206054688,35493.9208984375,34829.16015625,34214.4799804688,28436.8798828125,28604.2407226562,34965.0805664062,26505.80078125,36990.2392578125,32308.9208984375,32030.2783203125,32548.1201171875,29724.638671875,25985.400390625,31292.119140625,38737.55859375,35335.439453125,32280,34563.6401367188,28724.560546875,31556.318359375
"3329",84.075,24.675,38353.2006835938,30564.3603515625,29754.8388671875,24986.6015625,31173.359375,25788.681640625,34473.28125,24886.6796875,24799.2797851562,36370.7202148438,37582.6391601562,34491.6796875,31215.3198242188,32711.0009765625,32727.2412109375,31555.1196289062,26141.9189453125,26966.0791015625,28658.759765625,24393.681640625,29484.19921875,26138.1201171875,28707.3193359375,30224.8388671875,26980.6396484375,23741.3208007812,28343.9990234375,36370.7202148438,33384.2797851562,29527.3583984375,27230.2001953125,26177.919921875,23903.1201171875
"3330",84.125,24.675,41317.119140625,40226.5600585938,39800.1196289062,28913.8793945312,35618.1201171875,31303.0810546875,38681.6015625,34036.0400390625,34516.1206054688,40649.9609375,42889.599609375,39930.2001953125,40318.28125,37656.7602539062,37672.44140625,35474.0795898438,30939.4799804688,31042.6000976562,38213.1982421875,29278.0004882812,33667.880859375,29669.7607421875,34211.6796875,34879.12109375,38638.8403320312,27976.1596679688,33416.640625,41008.642578125,37730.2392578125,34271.240234375,36938.4814453125,30940.3198242188,27740.5200195312
"3331",84.175,24.675,35447.1997070312,34513.720703125,34588.1982421875,22770.2001953125,30725.439453125,28668.28125,36291.6015625,30809.521484375,31166.0400390625,37043.1591796875,37044.638671875,37684.0405273438,35426.279296875,32398.4814453125,33655.7592773438,32158.3984375,28249.9194335938,28143.5986328125,34648.9990234375,26753.4399414062,30031.6796875,31063.3203125,29722.7197265625,30764.0405273438,29450.3198242188,25162.6391601562,30782.3608398438,35482.919921875,33826.1596679688,30883.0395507812,34128.3984375,23838.2006835938,26102.119140625
"3332",84.225,24.675,48276.396484375,48284.482421875,41511.240234375,31510,42506.396484375,33001.9995117188,40974.7607421875,41773.4375,38005.2001953125,43111.4794921875,49752.55859375,47474.19921875,48128.28125,41017.802734375,44607.841796875,38898.720703125,38626.0400390625,42119.3994140625,51344.9609375,30368.1201171875,40652.958984375,37976.0791015625,42847.7197265625,41785.283203125,46480.361328125,37225.6396484375,41239.19921875,43028.642578125,45508.203125,36135.2001953125,39276.6015625,33336.279296875,40913.8403320312
"3333",84.275,24.675,39435.1611328125,38770.0390625,38774.638671875,23609.599609375,33193.5986328125,30438.4399414062,32654.4384765625,27799.638671875,34848.5986328125,39469.521484375,41013.3203125,38458.9990234375,38781.6796875,36045.1196289062,36394.3994140625,34366.279296875,30458.8793945312,29256.9995117188,37515.6787109375,27644.638671875,32821.8408203125,33521.8798828125,32423.4399414062,34196.5185546875,31131.8408203125,27431.7602539062,31728.3203125,39364.4384765625,36629.23828125,34221.8408203125,30465.0805664062,24828.8793945312,31284.8803710938
"3334",84.325,24.675,39125.9594726562,39108.3984375,38213.798828125,23647.4389648438,33046.1596679688,30023.5595703125,31694.12109375,27553.4399414062,33367.2412109375,39667.919921875,41374.7607421875,38301.71875,38389.0795898438,36605.1196289062,36318.3203125,33778.5986328125,30562.6391601562,33023.2397460938,36943.9599609375,28223.1591796875,32811.240234375,33551.5185546875,32688.9208984375,33970.2392578125,32324.3212890625,26893.3203125,31919.560546875,39281.9604492188,41152.59765625,34226.1596679688,30707.7587890625,24238.8793945312,31868.2397460938
"3335",84.375,24.675,38859.3994140625,37904.3603515625,38289.3212890625,23626.5991210938,33302.44140625,30057.3608398438,32452.8002929688,26815.9594726562,34200.80078125,39180.7202148438,41083.5986328125,38456.1206054688,38290,36483.5986328125,36027.2412109375,33818.720703125,30271.4404296875,33013.2397460938,37143.1982421875,27655.1611328125,32721.8408203125,33618.3984375,32633.681640625,33417.119140625,32304.4384765625,31754.3994140625,31921.4013671875,39310.2001953125,40789.2797851562,34040.3198242188,29879.9609375,24199.2407226562,31512.1997070312
"3336",84.425,24.675,38569.599609375,37921.9995117188,38077.3999023438,23648.0810546875,33075.400390625,29630.400390625,31984.7192382812,26638.0810546875,34012.8002929688,39274.3994140625,41364.638671875,38932.1997070312,38901.640625,35684.9194335938,36184.9609375,33377.6000976562,29777.55859375,33447.1997070312,36687.44140625,27849.3603515625,33176.4013671875,33305.87890625,32286.318359375,34986.1596679688,32851.8408203125,26771.71875,31766.6015625,38485.83984375,40425.3198242188,33337.48046875,30092.6391601562,24117.2802734375,31506.6796875
"3337",84.475,24.675,38354.638671875,37783.1982421875,37817.119140625,23645.9594726562,33119.638671875,29585.83984375,32413.8793945312,26947.119140625,33608.0395507812,39793.0395507812,41249.23828125,38245.478515625,38154.12109375,35084.638671875,37269.0405273438,33455.439453125,30375.2001953125,33203.2397460938,41107.6416015625,27820.83984375,32576.5600585938,33394.19921875,32044.599609375,39166.6015625,31853.6401367188,26360.87890625,31538.3203125,38476.1206054688,41077.119140625,33653.9599609375,30222.7587890625,23429.4799804688,31661.4794921875
"3338",84.525,24.675,38122.2802734375,37964.9194335938,38156.9995117188,23624.8388671875,33261.9995117188,29394.0795898438,32419.560546875,27363.8403320312,34213.3984375,38908.2397460938,41602.2412109375,38042.041015625,37607.158203125,30210.5200195312,36831.6796875,33517.6806640625,30128.359375,33675.80078125,35628.2397460938,27610.439453125,33060.361328125,28245.478515625,33056.5600585938,33956.5185546875,31819.7998046875,31046.4794921875,36778.9599609375,38385.6005859375,40726.0400390625,33192.2802734375,29740.0805664062,23401.0009765625,31391.9995117188
"3339",84.575,24.675,37886.640625,38498.0395507812,37305,23268.9990234375,33353.6401367188,29811.0400390625,32168.5595703125,27006.6796875,34849.6801757812,39993.359375,41536.162109375,37744.3994140625,37287.3583984375,30001.9995117188,36755.9204101562,33480.400390625,30145.2807617188,32806.6796875,34855.6396484375,27655.5200195312,32960.2783203125,28338.9208984375,31783.798828125,33651.0400390625,31641.8017578125,31625.2783203125,36341.4794921875,37905.478515625,40539.4799804688,32951.6015625,29824.7607421875,23239.7192382812,31338.5986328125
"3340",84.625,24.675,42974.27734375,37778.681640625,32503.1591796875,23253.28125,33229.2797851562,28926.640625,31866.8798828125,26852.919921875,34874.2797851562,39645.439453125,40174.3212890625,37807.041015625,38159.6801757812,29532.6416015625,36599.7607421875,33690.3198242188,30316.0400390625,33071.4013671875,34706.6015625,33475.9594726562,32731.9189453125,28129.4384765625,31704.3603515625,33904.9194335938,31211.5600585938,26452.48046875,31666.4404296875,37934.16015625,40100.478515625,32820.9594726562,29185.2001953125,23291.3208007812,26099.2407226562
"3341",84.675,24.675,37424.638671875,36214.23828125,32308.359375,23194.7192382812,32954.560546875,29008.6791992188,31639.8388671875,27367.3193359375,33357.6000976562,38658.0395507812,38691.9189453125,36976.5600585938,36901.5600585938,29141.4404296875,36007.2802734375,33181.640625,30219.0795898438,27040.3198242188,35250.2392578125,31623.1201171875,32180.0805664062,28248.28125,26277.7587890625,33195,31624.19921875,26253.720703125,31474.8388671875,36724.3603515625,34406.4404296875,27322.3999023438,29368.9599609375,23101.4404296875,26403.9990234375
"3342",84.725,24.675,37262.041015625,35824.7607421875,32613.759765625,23269.3994140625,32272.48046875,29106.9995117188,32019.599609375,27838.0810546875,31225.87890625,38737.880859375,38368.1591796875,36951.6796875,36793.0004882812,28733.681640625,34740.5615234375,27840.7202148438,29128.8793945312,28334.0405273438,34840.6005859375,26246.3208007812,32447.48046875,27055.439453125,25582.6806640625,32701.1206054688,26624.638671875,20569.9194335938,31246.8408203125,36564.7607421875,34035.439453125,27849.6801757812,29012.041015625,23467.8002929688,26333.9990234375
"3343",84.775,24.675,42837.7197265625,42467.6806640625,32990.76171875,23676.9604492188,33781.8017578125,29541.71875,30745.0390625,27170.2392578125,36944.19921875,39503.0810546875,45137.880859375,38812.841796875,38600,35435.3198242188,35067.880859375,33532.3583984375,30042.2802734375,33124.7998046875,34838.8403320312,32540.2392578125,32636.6015625,28459.16015625,31338.2397460938,34387.3999023438,32064.599609375,26047.958984375,31381.3598632812,38247.119140625,40014.7216796875,33460.83984375,29041.3598632812,28358.6401367188,31142.3193359375
"3344",84.825,24.675,43247.919921875,32088.9599609375,32705.1196289062,23344.4409179688,32808.3984375,28644.4384765625,30904.19921875,31597.1997070312,36125.76171875,40109.6801757812,44038.876953125,37951.8408203125,37955.6005859375,35881.71875,35056.640625,33899.3603515625,29686.9995117188,32804.8803710938,34992.6000976562,31390.2001953125,32797.6416015625,33296.4404296875,30669.638671875,33406.7602539062,32093.2397460938,25969.560546875,36357.158203125,38323.8403320312,34069.7998046875,32649.6801757812,28496.1206054688,28177.3193359375,26327.2412109375
"3345",84.875,24.675,54081.6796875,47479.921875,45741.962890625,30451.71875,48378.5205078125,37019.7216796875,42710.6396484375,39468.5595703125,40146.640625,51563.9208984375,59818.5205078125,47867.55859375,47075.556640625,45444.7998046875,43065.361328125,43363.9990234375,37406.6015625,41635.1611328125,49659.31640625,45920.83984375,39830.7202148438,36168.9599609375,40541.279296875,46716.396484375,45745.0390625,38628.1591796875,39236.8798828125,48383.837890625,49724.9609375,40228.8793945312,42730.478515625,36970.6787109375,39477.6391601562
"3346",84.925,24.675,38184.8803710938,33309.12109375,31608.3203125,23863.1201171875,31313.8403320312,28868.3203125,34561.0791015625,30562.2412109375,34410.80078125,36871.6796875,41359.3994140625,33295.361328125,34012.919921875,32885.87890625,33801.7993164062,32291.5185546875,29688.6401367188,30925.478515625,33158.0004882812,28758.5595703125,30768.8793945312,27420.361328125,28853.6401367188,30938.9599609375,29798.5595703125,25157.55859375,29993.9208984375,38177.6806640625,36806.9189453125,31518.2006835938,28370.9204101562,26814.560546875,25959.3603515625
"3347",84.975,24.675,38805.5615234375,29420.3198242188,31547.6806640625,24188.28125,31332.7197265625,28537.6806640625,34471.0400390625,26413.1591796875,32464.4384765625,35527.3583984375,41097.3193359375,33298.798828125,34496.3598632812,32396.8798828125,34039.3212890625,31962.44140625,29451.9604492188,30681.1206054688,33359.599609375,28440.2807617188,30220.400390625,27324.3994140625,28383.9599609375,31677.6000976562,26366.3598632812,24607.1606445312,29570.0390625,38223.3984375,36568.8793945312,31106.7993164062,28838.9990234375,27261.8798828125,25904.4799804688
"3348",85.025,24.675,39622.158203125,25899.7998046875,30804.0795898438,23455.2392578125,31136.8798828125,28740.80078125,30381.8408203125,26918.6401367188,31708.4814453125,35179.7998046875,41459.7607421875,37158.1201171875,34163.1201171875,31293.6401367188,34709.7998046875,31293.9208984375,28629.9609375,30769.3212890625,32899.7607421875,28042.1997070312,30500.2807617188,26779.521484375,28525.2392578125,31026.8408203125,25923.8793945312,24895.6396484375,29440.6396484375,37987.919921875,36154.8803710938,30490.478515625,28575.2392578125,26993.1591796875,26020.6396484375
"3349",85.075,24.675,39148.4814453125,26395.1196289062,30951.240234375,23470.3198242188,30897.2412109375,28350.439453125,30705.2392578125,27032.44140625,32356.7602539062,35039.6801757812,37230.9204101562,33096.4404296875,35830.76171875,32179.638671875,35187.7587890625,31848.28125,28497.55859375,30244.9194335938,32397.7197265625,29169.0405273438,30407.880859375,26288.798828125,24879.599609375,31168.9599609375,24351.7602539062,24848.798828125,29756.640625,35355.6787109375,36006.201171875,30546.5991210938,29266.5185546875,26145.2807617188,25082.6391601562
"3350",85.125,24.675,38434.9194335938,26121.8408203125,31446.9604492188,24579.7998046875,30535.5200195312,28021.5991210938,30966.71875,27471.4404296875,31116.7993164062,34442.041015625,37996.9604492188,33647.841796875,34530.6005859375,31733.8403320312,34926.9995117188,31724.638671875,25254.638671875,30646.8408203125,32697.51953125,28437.3608398438,26879.521484375,27003.1201171875,25667.1997070312,28269.638671875,24198.2006835938,25570.2392578125,30086.3598632812,36545.6396484375,34919.6801757812,30496.201171875,28971.3598632812,25872.51953125,24681.7993164062
"3351",85.175,24.675,45154.677734375,33932.119140625,34379.0795898438,23912.6000976562,33745.1196289062,35030.478515625,37108.9208984375,33737.880859375,34631.5600585938,40144.6411132812,48130,45246.5625,40095.3198242188,43646.123046875,37144.6801757812,36436.279296875,30142.3999023438,39775.1611328125,41258.4765625,39450.7202148438,38259.4409179688,33285.6396484375,35162.6806640625,40332.5610351562,37086.6796875,27150.6005859375,31961.6796875,41175.68359375,41823.3203125,34877.841796875,35977.919921875,35432.7197265625,32257.2802734375
"3352",85.225,24.675,45578.4375,33593.8403320312,34704.9194335938,23917.55859375,33687.3999023438,34844.560546875,36972.3999023438,33817.3193359375,34261.318359375,39411.0009765625,47409.19921875,39305.9204101562,40102.3193359375,43210.322265625,37272.3193359375,36492.841796875,30097.6416015625,35343.1201171875,41185.6005859375,32584.3212890625,39173.8403320312,33373.2397460938,35288.2397460938,40294.3188476562,36882.3193359375,28093.4814453125,31872.48046875,41465.2392578125,41169.599609375,34996.318359375,35418.8403320312,35078.3984375,32009.7216796875
"3353",85.275,24.675,45185.556640625,27895.6787109375,35037.958984375,23843.0004882812,33509.599609375,34575.2392578125,36524.599609375,32930.9204101562,34168.0004882812,39387.958984375,47360.80078125,44407.3193359375,39686.3598632812,37426.7993164062,37291.240234375,36524.16015625,30028.1201171875,35256.1206054688,40946.279296875,39119.19921875,38697.51953125,33558.5595703125,35082.119140625,35674.3212890625,37057.3583984375,27773.6401367188,32306.4404296875,41230.078125,42022.998046875,34286.8798828125,35724.638671875,35342.2412109375,31353.4399414062
