"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"205",84.375,26.775,129028.287127831,138378.868968166,5225.02951340812,5225.02951340812,48183.8092918168,5225.02951340812,5225.02951340812,5225.02951340812,150079.966407424,138640.49096465,119739.609181167,129328.92756111,150048.783382702,121882.668395851,63815.1910651917,98960.6478091916,69042.9349291289,5225.02951340812,138270.320805086,117766.237608378,41772.7130296742,31110.4755627805,32885.6527100403,11320.9444842216,140077.588021347,110999.555252337,122616.880353928,52397.7822446269,5225.02951340812,130288.691633292,138740.464969454,117755.973054495,126703.029017433
"206",84.425,26.775,126148.67465668,137113.127371245,5315.08030701489,123537.045625074,43170.7447229051,5315.08030701489,5315.08030701489,5315.08030701489,114732.041666735,130698.527486361,115172.484279655,119347.32275416,136795.672271801,112628.410067655,72426.6849629158,57569.2874122472,96817.4872490954,119548.662431074,127830.891622169,121287.320495526,41444.6489507422,102666.87002177,42034.5149235482,24012.6238654115,135333.295728255,122053.383573489,120817.036768633,33722.5723879018,120790.577658106,124622.293083891,131910.190724188,122717.580542904,122175.033358297
"207",84.475,26.775,128223.500888744,140308.038875993,118394.794577075,127453.109191665,40190.3481040665,5281.02988375349,5281.02988375349,5281.02988375349,111862.45666528,132332.542456808,117453.926251495,109915.96400395,53920.057782969,108902.641259778,76632.1278038795,46584.6050571302,120300.499672682,123505.861189719,128391.914605483,125080.437618372,64689.6049948473,116062.332525111,129087.500679534,29043.5686940835,137592.111122041,121220.062198056,123421.202382627,79243.3615613111,123220.552541491,122324.253617596,127678.472534906,134025.628380681,126975.685868448
"208",84.525,26.775,136223.25759536,126169.568063011,131969.727420739,160574.970188907,47298.7390069084,139328.079340866,5164.97206008168,5164.97206008168,114287.652875899,138586.060106103,126039.871527083,125028.777354313,48952.1362265728,121040.880682484,118862.637945489,46759.4126959763,130331.606927299,132521.790928818,135650.65667124,133741.780537549,103340.885592787,125616.493649428,141392.58161535,37136.0645604762,148457.428209239,127722.147646051,131252.883887092,93003.9500289517,132239.770841385,131555.039501239,136887.841212625,146996.001522765,130412.854467675
"209",84.575,26.775,113522.624290365,48626.1047749807,119581.878129564,145234.670368836,40371.1481088944,42282.9321721359,5314.34445665568,130208.375259202,74653.6493324848,122614.073913508,109670.107715941,115594.216489746,67178.376971748,110359.422492845,127209.212032525,37725.5678597317,99035.218622466,119683.995672115,115570.638888493,123106.460724481,100318.67205477,111999.762687442,118327.440077227,77451.8248697758,127966.098735318,114333.095327547,117010.797346045,84162.5529158059,111800.689734114,117643.164177396,119263.106441207,127581.319711556,116511.642097923
"210",84.625,26.775,124473.798744196,21906.6180022107,131835.263836401,124950.308637027,44719.3057626445,46462.569173848,5200.01679493774,135707.863474592,116628.876124896,128279.408329355,114391.106418152,115218.685506535,86898.4938736216,116856.74247881,132725.266551753,45745.6726138833,65177.3172183993,126675.308839759,123520.901228476,131146.644405226,106619.751240874,117194.14025966,108691.255548173,21643.3905162288,133091.973326065,102525.853493429,121722.1773484,92592.0639895505,126940.147997191,122405.740690851,59440.8670051092,131787.121164063,123962.508999229
"211",84.675,26.775,122730.155656171,23242.8161064299,128143.807040287,121775.561549959,42289.1377943533,43680.0704139193,5254.41171788976,135329.666072421,135322.638249605,126586.406818323,109376.255706931,109796.103560933,126986.530851298,115787.160015242,126918.55718139,41978.7388493515,60813.8872676237,124770.221169505,121536.621868612,125487.462226058,88530.8724282162,114711.344043005,71474.8545088505,20387.5293674048,129779.214840108,62557.7562396808,119013.815249058,91750.0744565026,126778.892551771,118329.616217634,113264.21135291,128876.761863979,117501.356738347
"212",84.725,26.775,112252.118587649,98678.1465674802,105328.127171183,114474.347245947,36403.126026352,104352.973611403,5404.52579342319,125669.159095596,127726.957252,117702.408713519,96528.5458912849,97619.8539006826,111828.047351136,112327.837404919,99375.9446796795,38897.9009893165,55048.218747775,115981.132361023,109344.508289228,116661.437926985,83345.8514193484,98763.8962046838,21944.8926694141,25378.4472579201,118024.328809417,33424.3307709723,114379.81635603,84139.7904651495,117105.436476484,112743.760725409,116921.77877128,116981.458141373,114858.377017303
"213",84.775,26.775,119089.930969972,54777.3750014535,117974.60125074,124286.131909442,51208.6868730121,48275.6341209246,122625.491096964,133890.862935277,115774.020818344,124079.105945138,106046.830739775,97997.2643388269,71702.9729897438,111694.293593594,86961.901333202,48534.0433285925,24578.8303750584,124279.883645678,119244.123501659,119562.353438085,89014.0722658753,99587.2028629908,22865.1013379862,18744.862658044,126559.336920178,121970.455326362,122994.901397094,78413.2614822549,119331.015098767,114104.089249809,113505.644185905,123184.323007497,115524.672452019
"214",84.825,26.775,121340.411246195,21563.4507777242,125416.708767192,132054.978607057,42747.0508241143,30044.7611789922,132342.160361708,132854.980330586,103170.028728793,133638.250233666,120368.169867669,100540.944106403,55866.6739109878,105111.77423231,85685.0516123004,49669.7998270825,14042.8566346609,150553.688784586,130998.592588765,124447.815423678,89678.9253982597,30836.6220636323,26467.4917693501,23701.588866306,134154.810297034,119786.388326767,125049.176775671,15455.968321142,128120.779851694,121483.61169092,117089.064183057,130872.102955559,124142.104113705
"215",84.875,26.775,122037.347969979,21781.345824005,126075.953911757,148491.108664511,36749.0971776852,24343.1009918662,135020.452395301,116215.776236242,40825.2183196606,132176.303151247,119949.083717764,81154.1381141929,36378.275115976,78751.5525901981,54599.8081989866,51243.1594714838,31999.6629367005,151292.881421398,130679.669454559,121738.885204342,79206.0539632557,50784.7940825316,30825.7409026574,24726.1532084161,134325.059239687,127067.367940066,125217.731514785,22712.8340384002,128570.228265909,122182.647836424,117764.879641976,117181.446341675,126791.834157664
