"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"11",83.975,27.375,121061.683371418,113702.419389795,99964.5388503398,93967.4030847676,83586.4987382997,108927.936612707,98335.7750944571,94703.864497321,86497.5821066224,103728.356678712,79490.6449616506,75964.6969454992,91253.6191438976,86664.7526752785,86198.2271504363,84001.1412815419,72696.5071824177,87792.3219690826,85590.587504993,96415.460249179,89497.8515955793,89536.3716233602,88241.9074181749,89355.5692422165,92432.1113146249,77370.6672760242,71497.8647899483,84878.547665845,82733.5445728666,94667.4920642119,114699.306278347,94519.8103676208,83823.3719672222
"12",84.025,27.375,113215.324539481,106094.027208706,91819.2423675729,86659.1906957187,78994.0555804784,95250.8506760823,90873.2811279285,88785.0491325354,80268.1045612483,95888.7590066915,73264.387809141,70949.5967974357,86986.7674502076,81161.3296696283,80098.261024551,78596.7259898873,69226.9356315684,83007.6539053858,80228.7858074529,90587.9502215374,83052.1514241723,82444.8214796321,80276.1229617625,83475.419149236,87171.8777730976,74093.1772443774,67475.3399788715,88333.8326862777,90739.2374147736,89825.8432295377,109201.830980634,90503.2536439901,77925.8711453222
"13",84.075,27.375,116400.465715524,108878.926500332,94716.8794791373,89401.7720996242,81496.2133601156,98121.7733598918,93507.2023910337,91383.4223456917,82476.5828664901,98134.2962892689,76097.9189935577,73370.8697773347,89393.2751424554,84062.3744052413,82033.5237083823,83453.6631069877,70754.5084097127,85159.2756533693,82593.0629532902,92945.1418895659,85116.0277342313,84492.3626277287,82698.7903161147,85892.8010974666,88979.8594461363,76144.6147036574,70589.0928551152,94208.4134605128,100677.408254384,91967.8322705356,112265.017534936,91294.3493571683,78861.6521322511
"14",84.125,27.375,122978.662563607,106410.534326897,94324.9113077992,90820.4716804739,82564.3730750564,97896.9972034135,94959.408960451,93021.0493815865,84048.3869947179,95751.5995193005,76953.5703991752,75063.0497329851,90850.4745339056,84546.426448412,83742.3007358797,89426.7053124994,72376.4594637933,87295.8319835152,84237.3795927225,94495.2941184061,85959.5330171725,84812.4810856372,84463.0480551477,85287.3716804888,90664.0456382306,77460.1915301537,71485.7754236381,95464.6760905001,103282.822748566,93322.6633263731,114522.735264045,94932.0433465552,81448.319272045
"15",84.175,27.375,126410.608962152,110320.525331202,98587.6548932154,93374.9490977546,82857.1904472905,104494.365679671,96438.8325895898,93251.4069010692,86144.072205841,98291.1429803378,77365.2154826243,75666.7357566687,93053.1974397345,86438.2807283895,86256.5405441287,93004.310341631,72897.9765570643,87101.9007759438,85577.7919346553,96391.7543822125,85143.9607912989,87980.1324698979,85516.4068042508,86960.2051782627,92912.1772442403,79787.3260159546,71701.5940058775,99775.210152884,107100.706067318,94971.4613201965,118466.090797686,101239.114555005,82967.0364709308
"16",84.225,27.375,124541.080547739,109296.883178143,98035.3569734199,95258.9353502064,83102.4213199973,103349.337695392,99290.093285594,94285.83494243,84203.2402363894,99255.0553561105,77627.2224090763,75452.485364767,92813.6391951636,87364.5142338548,85229.4196551227,94183.6945277655,72662.8764419577,87307.7133703748,85503.4929916955,96079.9700430327,84876.9045742621,87806.2886267922,85857.5937149674,87157.233070449,92770.2294006862,78996.1191431976,76871.3318366011,99177.4575903798,107856.055355691,94765.9233744305,118054.198608967,101498.82140715,82993.127762582
"17",84.275,27.375,121527.591553399,114347.72008911,98178.3889906211,94644.8294791949,85888.4916104255,95424.8039274902,99856.3489429971,93723.7336444848,86318.4865681171,98208.9401743262,73969.7270262197,76767.0819850949,93971.9485115499,88470.7037034969,89423.6911928715,101385.610817334,73707.035376292,89217.3365274955,86967.3468511046,95475.8988073597,85274.4995739626,88622.9142805825,84522.5526998529,87428.7968630507,93750.7366406324,80498.0165930227,78518.7403089885,101959.54850068,108164.188864382,94428.3517601876,116695.386657118,95832.1896731241,82359.138873334
"18",84.325,27.375,109617.088737299,107302.19821824,93175.6908299066,88221.4307609433,81357.0506361602,83750.0646314922,91480.1532957575,88254.8730932495,79485.4565607066,88895.7225574375,68905.7389903621,70216.0166069178,89327.7334230956,76530.0007318563,90008.7172757248,96462.0139379786,70260.8094484311,85871.113258664,80871.5657608275,89837.1333015465,82060.3811735817,83761.5279281698,80863.6488802614,81704.0653361718,90326.238204964,73153.4567092259,72546.5815975211,87689.3307518974,96133.2618465237,83230.2831470665,111322.799336649,86902.664197623,76758.2289373343
"19",84.375,27.375,115135.026364886,113684.685185085,97710.6139959502,92740.6087017281,84225.7433739856,82966.0018708888,100738.387488522,92774.8017357564,85122.1547264762,92370.8862271227,70932.1774951546,72174.6315609621,93271.3923765401,79446.5805843099,99064.1701558795,101664.538356123,83517.0363732774,88560.0743799938,83825.6746940232,93510.9582700771,83581.719825916,88826.8560296674,82317.9596220331,84802.4078535924,91306.58651143,78693.6302911465,70721.7388039256,91925.5437362419,103858.897104748,85301.3429136507,118673.789371803,89567.1901606718,80010.1648828833
"20",83.925,27.325,111200.837225862,105623.770211665,88127.7071539378,86088.7103323037,74104.8605165778,95930.0952125599,89142.7931088617,88182.6730489709,84807.7942164212,92760.4662005546,76164.7847473003,70084.8987195916,84950.2422922448,78582.0099388238,76614.2133493838,77651.2642080395,62850.568948959,77667.2443742759,75367.1308658184,87415.6446451351,80217.6001633097,81468.0884153223,77753.2217225097,82322.6762800836,82477.4924874279,67351.7766055569,63698.1704254715,76982.0881536163,63832.6232250554,84329.1149951074,103975.617777575,90515.3085999646,78223.3985198864
